COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/10 13:27,858720,15.22529043,0.0008964,97.4556,237.8442,214.8058,145.2593,0,999,3274,0.00091656,0.0002125,0,4341678,0 NINJASAT,1 58341U 23174CP  24162.56049605  .00021250  00000-0  91656-3 0  9998,2 58341  97.4556 237.8442 0008964 214.8058 145.2593 15.22529043 32742,2023-174CP,58341,6876.352,94.579,504.381,492.053,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/10 19:45,392288,15.22541794,0.0008971,97.4556,238.1052,213.6814,146.3853,0,999,3278,0.0010131,0.00023511,0,4341769,0 NINJASAT,1 58341U 23174CP  24162.82338417  .00023511  00000-0  10131-2 0  9999,2 58341  97.4556 238.1052 0008971 213.6814 146.3853 15.22541794 32780,2023-174CP,58341,6876.314,94.579,504.348,492.01,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/10 21:20,737664,15.22545405,0.0008967,97.4556,238.1703,213.5627,146.5042,0,999,3279,0.00099786,0.00023158,0,4341979,0 NINJASAT,1 58341U 23174CP  24162.88910576  .00023158  00000-0  99786-3 0  9998,2 58341  97.4556 238.1703 0008967 213.5627 146.5042 15.22545405 32795,2023-174CP,58341,6876.303,94.578,504.334,492.002,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/11 3:38,75104,15.22557163,0.0008966,97.4556,238.4314,212.6274,147.4409,0,999,3283,0.0010967,0.00025476,0,4342044,0 NINJASAT,1 58341U 23174CP  24163.15199161  .00025476  00000-0  10967-2 0  9996,2 58341  97.4556 238.4314 0008966 212.6274 147.4409 15.22557163 32839,2023-174CP,58341,6876.268,94.578,504.298,491.967,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/11 13:06,672160,15.22575115,0.0009025,97.4556,238.8224,210.9751,149.0954,0,999,3289,0.0010464,0.00024313,0,4342306,0 NINJASAT,1 58341U 23174CP  24163.54631565  .00024313  00000-0  10464-2 0  9999,2 58341  97.4556 238.8224 0009025 210.9751 149.0954 15.22575115 32897,2023-174CP,58341,6876.214,94.577,504.284,491.873,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/12 4:53,642432,15.22597868,0.0009035,97.4554,239.4749,208.4207,151.6538,0,999,3299,0.00081081,0.00018822,0,4342549,0 NINJASAT,1 58341U 23174CP  24164.20351438  .00018822  00000-0  81081-3 0  9993,2 58341  97.4554 239.4749 0009035 208.4207 151.6538 15.22597868 32990,2023-174CP,58341,6876.145,94.575,504.223,491.797,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/12 4:53,642432,15.22597868,0.0009035,97.4554,239.4749,208.4207,151.6538,0,999,3299,0.00081081,0.00018822,0,4343257,0 NINJASAT,1 58341U 23174CP  24164.20351438  .00018822  00000-0  81081-3 0  9993,2 58341  97.4554 239.4749 0009035 208.4207 151.6538 15.22597868 32990,2023-174CP,58341,6876.145,94.575,504.223,491.797,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/12 11:11,142656,15.22607961,0.0009085,97.4555,239.7355,207.5116,152.564,0,999,3303,0.0008114,0.00018842,0,4343063,0 NINJASAT,1 58341U 23174CP  24164.46639054  .00018842  00000-0  81140-3 0  9992,2 58341  97.4555 239.7355 0009085 207.5116 152.5640 15.22607961 33037,2023-174CP,58341,6876.115,94.575,504.227,491.733,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/12 19:04,640064,15.2261731,0.00091,97.4555,240.0617,206.3845,153.6929,0,999,3308,0.00072239,0.00016767,0,4343369,0 NINJASAT,1 58341U 23174CP  24164.79498426  .00016767  00000-0  72239-3 0  9997,2 58341  97.4555 240.0617 0009100 206.3845 153.6929 15.22617310 33083,2023-174CP,58341,6876.087,94.574,504.209,491.694,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/12 20:39,702912,15.22619862,0.0009114,97.4555,240.1269,206.2123,153.8653,0,999,3309,0.00073174,0.00016987,0,4343479,0 NINJASAT,1 58341U 23174CP  24164.86070258  .00016987  00000-0  73174-3 0  9997,2 58341  97.4555 240.1269 0009114 206.2123 153.8653 15.22619862 33091,2023-174CP,58341,6876.079,94.574,504.211,491.677,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/13 4:32,960992,15.22629137,0.0009155,97.4554,240.453,205.1298,154.9494,0,999,3314,0.00066068,0.00015331,0,4343527,0 NINJASAT,1 58341U 23174CP  24165.18929353  .00015331  00000-0  66068-3 0  9998,2 58341  97.4554 240.4530 0009155 205.1298 154.9494 15.22629137 33147,2023-174CP,58341,6876.051,94.573,504.211,491.621,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/13 10:51,16256,15.22637893,0.0009167,97.4554,240.7139,204.237,155.8437,0,999,3318,0.0006881,0.00015976,0,4343819,0 NINJASAT,1 58341U 23174CP  24165.45216454  .00015976  00000-0  68810-3 0  9991,2 58341  97.4554 240.7139 0009167 204.2370 155.8437 15.22637893 33188,2023-174CP,58341,6876.025,94.573,504.193,491.586,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/13 14:00,3712,15.22641326,0.0009193,97.4554,240.8443,203.9018,156.1792,0,999,3320,0.00065978,0.00015316,0,4344164,0 NINJASAT,1 58341U 23174CP  24165.58359958  .00015316  00000-0  65978-3 0  9992,2 58341  97.4554 240.8443 0009193 203.9018 156.1792 15.22641326 33208,2023-174CP,58341,6876.014,94.573,504.2,491.558,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/13 21:53,840160,15.22651308,0.0009215,97.4554,241.1704,202.8122,157.2706,0,999,3325,0.00065191,0.00015137,0,4344167,0 NINJASAT,1 58341U 23174CP  24165.91218565  .00015137  00000-0  65191-3 0  9995,2 58341  97.4554 241.1704 0009215 202.8122 157.2706 15.22651308 33254,2023-174CP,58341,6875.984,94.572,504.185,491.513,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/14 13:39,944544,15.22672996,0.0009284,97.4554,241.8224,200.7292,159.3569,0,999,3335,0.0007083,0.00016466,0,4344169,0 NINJASAT,1 58341U 23174CP  24166.56935121  .00016466  00000-0  70830-3 0  9993,2 58341  97.4554 241.8224 0009284 200.7292 159.3569 15.22672996 33356,2023-174CP,58341,6875.919,94.571,504.167,491.4,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/14 19:58,376864,15.22680906,0.0009315,97.4555,242.0833,199.8791,160.2084,0,999,3339,0.00069767,0.00016221,0,4344170,0 NINJASAT,1 58341U 23174CP  24166.83221501  .00016221  00000-0  69767-3 0  9999,2 58341  97.4555 242.0833 0009315 199.8791 160.2084 15.22680906 33390,2023-174CP,58341,6875.895,94.57,504.165,491.355,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/15 13:19,88256,15.22707714,0.0009384,97.4557,242.8007,197.1926,162.8994,0,999,3350,0.00079772,0.00018578,0,4344172,0 NINJASAT,1 58341U 23174CP  24167.55508204  .00018578  00000-0  79772-3 0  9991,2 58341  97.4557 242.8007 0009384 197.1926 162.8994 15.22707714 33508,2023-174CP,58341,6875.814,94.568,504.132,491.227,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/15 21:12,655488,15.22722125,0.0009412,97.4558,243.1267,195.9957,164.0984,0,999,3355,0.00086816,0.00020238,0,4344173,0 NINJASAT,1 58341U 23174CP  24167.88365342  .00020238  00000-0  86816-3 0  9994,2 58341  97.4558 243.1267 0009412 195.9957 164.0984 15.22722125 33554,2023-174CP,58341,6875.771,94.567,504.107,491.165,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/16 12:58,141952,15.22745002,0.0009461,97.4561,243.7788,193.5652,166.5332,0,999,3365,0.00080517,0.00018774,0,4344175,0 NINJASAT,1 58341U 23174CP  24168.54078868  .00018774  00000-0  80517-3 0  9996,2 58341  97.4561 243.7788 0009461 193.5652 166.5332 15.22745002 33656,2023-174CP,58341,6875.702,94.566,504.072,491.062,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/16 22:26,583168,15.22759171,0.0009495,97.4562,244.1701,192.0672,168.0338,0,999,3371,0.00076951,0.00017945,0,4344176,0 NINJASAT,1 58341U 23174CP  24168.93506462  .00017945  00000-0  76951-3 0  9991,2 58341  97.4562 244.1701 0009495 192.0672 168.0338 15.22759171 33712,2023-174CP,58341,6875.659,94.565,504.053,490.996,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/17 18:56,76064,15.22785806,0.0009568,97.4562,245.0179,189.201,170.9053,0,999,3384,0.00067619,0.00015768,0,4344228,0 NINJASAT,1 58341U 23174CP  24169.78931801  .00015768  00000-0  67619-3 0  9996,2 58341  97.4562 245.0179 0009568 189.2010 170.9053 15.22785806 33840,2023-174CP,58341,6875.579,94.564,504.023,490.866,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/17 20:31,515968,15.22788137,0.0009576,97.4562,245.0832,189.0063,171.1003,0,999,3385,0.00068471,0.0001597,0,4344470,0 NINJASAT,1 58341U 23174CP  24169.85502912  .00015970  00000-0  68471-3 0  9993,2 58341  97.4562 245.0832 0009576 189.0063 171.1003 15.22788137 33850,2023-174CP,58341,6875.572,94.563,504.021,490.853,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/18 2:49,236704,15.22796073,0.000962,97.4562,245.344,188.136,171.9722,0,999,3389,0.00067327,0.00015705,0,4344551,0 NINJASAT,1 58341U 23174CP  24170.11787311  .00015705  00000-0  67327-3 0  9997,2 58341  97.4562 245.3440 0009620 188.1360 171.9722 15.22796073 33896,2023-174CP,58341,6875.548,94.563,504.028,490.799,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/18 10:42,181344,15.22806435,0.0009644,97.4562,245.6702,187.2313,172.8786,0,999,3394,0.00068398,0.00015961,0,4344898,0 NINJASAT,1 58341U 23174CP  24170.44642571  .00015961  00000-0  68398-3 0  9994,2 58341  97.4562 245.6702 0009644 187.2313 172.8786 15.22806435 33944,2023-174CP,58341,6875.517,94.562,504.013,490.751,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/18 13:52,915136,15.22810908,0.0009648,97.4563,245.8006,186.8592,173.2514,0,999,3396,0.0006961,0.00016248,0,4345144,0 NINJASAT,1 58341U 23174CP  24170.57784624  .00016248  00000-0  69610-3 0  9991,2 58341  97.4563 245.8006 0009648 186.8592 173.2514 15.22810908 33968,2023-174CP,58341,6875.504,94.562,504.002,490.735,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/18 18:35,965280,15.22816663,0.0009674,97.4563,245.9962,186.2256,173.8861,0,999,3399,0.00068229,0.00015927,0,4345228,0 NINJASAT,1 58341U 23174CP  24170.77497645  .00015927  00000-0  68229-3 0  9995,2 58341  97.4563 245.9962 0009674 186.2256 173.8861 15.22816663 33998,2023-174CP,58341,6875.486,94.562,504.003,490.7,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/18 21:45,622176,15.22820213,0.0009691,97.4563,246.1267,185.8179,174.2947,0,999,3401,0.00066946,0.00015627,0,4345420,0 NINJASAT,1 58341U 23174CP  24170.90639609  .00015627  00000-0  66946-3 0  9999,2 58341  97.4563 246.1267 0009691 185.8179 174.2947 15.22820213 34017,2023-174CP,58341,6875.476,94.561,504.004,490.678,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/19 4:03,850432,15.22827902,0.0009719,97.4563,246.3876,184.9304,175.1838,0,999,3405,0.00063909,0.00014917,0,4345521,0 NINJASAT,1 58341U 23174CP  24171.16923438  .00014917  00000-0  63909-3 0  9991,2 58341  97.4563 246.3876 0009719 184.9304 175.1838 15.22827902 34051,2023-174CP,58341,6875.453,94.561,504,490.635,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/19 11:56,204096,15.22837859,0.0009734,97.4564,246.7137,183.8644,176.2519,0,999,3410,0.00064195,0.00014989,0,4345813,0 NINJASAT,1 58341U 23174CP  24171.49778014  .00014989  00000-0  64195-3 0  9992,2 58341  97.4564 246.7137 0009734 183.8644 176.2519 15.22837859 34104,2023-174CP,58341,6875.423,94.56,503.98,490.595,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/19 13:31,453920,15.22840039,0.0009741,97.4564,246.7789,183.654,176.4627,0,999,3411,0.00064377,0.00015032,0,4346095,0 NINJASAT,1 58341U 23174CP  24171.56348905  .00015032  00000-0  64377-3 0  9994,2 58341  97.4564 246.7789 0009741 183.6540 176.4627 15.22840039 34115,2023-174CP,58341,6875.416,94.56,503.978,490.584,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/19 19:49,372000,15.22846984,0.0009763,97.4564,247.0398,182.7391,177.3794,0,999,3415,0.00058872,0.00013741,0,4346214,0 NINJASAT,1 58341U 23174CP  24171.82632375  .00013741  00000-0  58872-3 0  9998,2 58341  97.4564 247.0398 0009763 182.7391 177.3794 15.22846984 34157,2023-174CP,58341,6875.395,94.56,503.973,490.548,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/19 21:24,588128,15.22848698,0.0009775,97.4565,247.105,182.5302,177.5887,0,999,3416,0.00058336,0.00013616,0,4346387,0 NINJASAT,1 58341U 23174CP  24171.89203227  .00013616  00000-0  58336-3 0  9991,2 58341  97.4565 247.1050 0009775 182.5302 177.5887 15.22848698 34167,2023-174CP,58341,6875.39,94.56,503.976,490.534,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/20 3:43,374016,15.22856399,0.0009812,97.4565,247.3659,181.6221,178.4985,0,999,3420,0.00056634,0.00013219,0,4346492,0 NINJASAT,1 58341U 23174CP  24172.15486544  .00013219  00000-0  56634-3 0  9994,2 58341  97.4565 247.3659 0009812 181.6221 178.4985 15.22856399 34207,2023-174CP,58341,6875.367,94.559,503.978,490.486,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/20 13:10,292352,15.22869836,0.0009837,97.4565,247.7572,180.2181,179.9053,0,999,3426,0.00061408,0.00014347,0,4346663,0 NINJASAT,1 58341U 23174CP  24172.54911218  .00014347  00000-0  61408-3 0  9996,2 58341  97.4565 247.7572 0009837 180.2181 179.9053 15.22869836 34260,2023-174CP,58341,6875.326,94.558,503.955,490.428,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/20 21:03,862368,15.22879087,0.0009872,97.4566,248.0835,179.1313,180.9942,0,999,3431,0.00057647,0.00013467,0,4347274,0 NINJASAT,1 58341U 23174CP  24172.87764887  .00013467  00000-0  57647-3 0  9992,2 58341  97.4566 248.0835 0009872 179.1313 180.9942 15.22879087 34314,2023-174CP,58341,6875.299,94.558,503.951,490.376,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/20 22:38,962720,15.22880878,0.000988,97.4566,248.1487,178.807,181.3192,0,999,3432,0.00057638,0.00013465,0,4346850,0 NINJASAT,1 58341U 23174CP  24172.94335605  .00013465  00000-0  57638-3 0  9990,2 58341  97.4566 248.1487 0009880 178.8070 181.3192 15.22880878 34326,2023-174CP,58341,6875.293,94.558,503.951,490.365,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/21 4:56,243168,15.22890445,0.0009904,97.4565,248.4097,177.8609,182.2672,0,999,3436,0.00061236,0.00014316,0,4347398,0 NINJASAT,1 58341U 23174CP  24173.20618337  .00014316  00000-0  61236-3 0  9991,2 58341  97.4565 248.4097 0009904 177.8609 182.2672 15.22890445 34367,2023-174CP,58341,6875.264,94.557,503.939,490.32,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/21 11:15,413888,15.22898192,0.0009916,97.4565,248.6705,176.9556,183.1742,0,999,3440,0.00062194,0.00014545,0,4347630,0 NINJASAT,1 58341U 23174CP  24173.46900942  .00014545  00000-0  62194-3 0  9993,2 58341  97.4565 248.6705 0009916 176.9556 183.1742 15.22898192 34409,2023-174CP,58341,6875.241,94.557,503.924,490.289,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/21 12:49,439936,15.22901049,0.0009924,97.4565,248.7357,176.7826,183.3477,0,999,3441,0.0006548,0.0001532,0,4347757,0 NINJASAT,1 58341U 23174CP  24173.53471574  .00015320  00000-0  65480-3 0  9998,2 58341  97.4565 248.7357 0009924 176.7826 183.3477 15.22901049 34414,2023-174CP,58341,6875.232,94.556,503.92,490.274,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/21 19:08,481920,15.2290823,0.0009943,97.4564,248.9967,175.8832,184.2488,0,999,3445,0.00062301,0.00014575,0,4347811,0 NINJASAT,1 58341U 23174CP  24173.79754030  .00014575  00000-0  62301-3 0  9997,2 58341  97.4564 248.9967 0009943 175.8832 184.2488 15.22908230 34455,2023-174CP,58341,6875.211,94.556,503.912,490.24,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/21 20:43,482912,15.22909251,0.0009954,97.4564,249.062,175.6656,184.4669,0,999,3446,0.00059952,0.00014022,0,4347990,0 NINJASAT,1 58341U 23174CP  24173.86324633  .00014022  00000-0  59952-3 0  9992,2 58341  97.4564 249.0620 0009954 175.6656 184.4669 15.22909251 34465,2023-174CP,58341,6875.208,94.556,503.916,490.229,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/22 4:36,335808,15.22918568,0.0009981,97.4563,249.3881,174.625,185.5096,0,999,3451,0.00057924,0.00013548,0,4348132,0 NINJASAT,1 58341U 23174CP  24174.19177472  .00013548  00000-0  57924-3 0  9995,2 58341  97.4563 249.3881 0009981 174.6250 185.5096 15.22918568 34518,2023-174CP,58341,6875.18,94.555,503.907,490.183,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/22 10:54,102176,15.22925733,0.0009999,97.4562,249.649,173.8568,186.2793,0,999,3455,0.00059693,0.00013968,0,4348395,0 NINJASAT,1 58341U 23174CP  24174.45459609  .00013968  00000-0  59693-3 0  9990,2 58341  97.4562 249.6490 0009999 173.8568 186.2793 15.22925733 34556,2023-174CP,58341,6875.158,94.555,503.898,490.149,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/22 12:29,33184,15.22927803,0.0010008,97.4562,249.7142,173.6552,186.4813,0,999,3456,0.00061094,0.00014299,0,4348629,0 NINJASAT,1 58341U 23174CP  24174.52030131  .00014299  00000-0  61094-3 0  9999,2 58341  97.4562 249.7142 0010008 173.6552 186.4813 15.22927803 34561,2023-174CP,58341,6875.152,94.555,503.898,490.136,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/22 20:22,557760,15.22937259,0.0010035,97.4561,250.0404,172.746,187.3923,0,999,3461,0.00062075,0.00014534,0,4348719,0 NINJASAT,1 58341U 23174CP  24174.84882590  .00014534  00000-0  62075-3 0  9990,2 58341  97.4561 250.0404 0010035 172.7460 187.3923 15.22937259 34618,2023-174CP,58341,6875.123,94.554,503.888,490.089,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/22 21:56,452480,15.22938717,0.001004,97.456,250.1056,172.5203,187.6185,0,999,3462,0.00061631,0.0001443,0,4348886,0 NINJASAT,1 58341U 23174CP  24174.91453070  .00014430  00000-0  61631-3 0  9997,2 58341  97.4560 250.1056 0010040 172.5203 187.6185 15.22938717 34624,2023-174CP,58341,6875.119,94.554,503.887,490.081,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/23 4:15,917312,15.22946022,0.0010067,97.4559,250.3666,171.6711,188.4695,0,999,3466,0.00059757,0.00013992,0,4348989,0 NINJASAT,1 58341U 23174CP  24175.17734858  .00013992  00000-0  59757-3 0  9990,2 58341  97.4559 250.3666 0010067 171.6711 188.4695 15.22946022 34661,2023-174CP,58341,6875.097,94.554,503.883,490.041,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/23 10:33,271552,15.2295371,0.0010091,97.4558,250.6275,170.9346,189.2075,0,999,3470,0.00062934,0.00014744,0,4349235,0 NINJASAT,1 58341U 23174CP  24175.44016518  .00014744  00000-0  62934-3 0  9993,2 58341  97.4558 250.6275 0010091 170.9346 189.2075 15.22953710 34700,2023-174CP,58341,6875.074,94.553,503.877,490.001,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/23 13:43,895104,15.22959267,0.0010091,97.4558,250.758,170.5575,189.5853,0,999,3472,0.0006869,0.00016105,0,4349479,0 NINJASAT,1 58341U 23174CP  24175.57157286  .00016105  00000-0  68690-3 0  9993,2 58341  97.4558 250.7580 0010091 170.5575 189.5853 15.22959267 34722,2023-174CP,58341,6875.057,94.553,503.86,489.985,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/23 20:01,62720,15.22967722,0.0010118,97.4557,251.0189,169.79,190.3544,0,999,3476,0.0007061,0.00016562,0,4349555,0 NINJASAT,1 58341U 23174CP  24175.83438730  .00016562  00000-0  70610-3 0  9990,2 58341  97.4557 251.0189 0010118 169.7900 190.3544 15.22967722 34768,2023-174CP,58341,6875.032,94.552,503.853,489.941,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/23 21:36,847712,15.22969039,0.0010128,97.4557,251.0842,169.5803,190.5645,0,999,3477,0.00069162,0.00016221,0,4349781,0 NINJASAT,1 58341U 23174CP  24175.90009083  .00016221  00000-0  69162-3 0  9995,2 58341  97.4557 251.0842 0010128 169.5803 190.5645 15.22969039 34773,2023-174CP,58341,6875.028,94.552,503.856,489.93,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/24 3:54,863264,15.22977758,0.0010136,97.4556,251.3452,168.6665,191.4801,0,999,3481,0.00069788,0.00016373,0,4349880,0 NINJASAT,1 58341U 23174CP  24176.16290351  .00016373  00000-0  69788-3 0  9996,2 58341  97.4556 251.3452 0010136 168.6665 191.4801 15.22977758 34813,2023-174CP,58341,6875.002,94.552,503.835,489.898,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/24 11:47,444352,15.2298769,0.0010145,97.4556,251.6714,167.5487,192.6002,0,999,3486,0.00068478,0.00016068,0,4350142,0 NINJASAT,1 58341U 23174CP  24176.49141718  .00016068  00000-0  68478-3 0  9990,2 58341  97.4556 251.6714 0010145 167.5487 192.6002 15.22987690 34864,2023-174CP,58341,6874.972,94.551,503.811,489.862,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/24 13:22,135168,15.22990017,0.0010151,97.4556,251.7366,167.3321,192.8172,0,999,3487,0.00068569,0.00016091,0,4350351,0 NINJASAT,1 58341U 23174CP  24176.55711962  .00016091  00000-0  68569-3 0  9998,2 58341  97.4556 251.7366 0010151 167.3321 192.8172 15.22990017 34878,2023-174CP,58341,6874.965,94.551,503.808,489.851,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/24 19:40,819808,15.22998713,0.0010169,97.4556,251.9976,166.4375,193.7136,0,999,3491,0.00067508,0.00015845,0,4350369,0 NINJASAT,1 58341U 23174CP  24176.81992847  .00015845  00000-0  67508-3 0  9998,2 58341  97.4556 251.9976 0010169 166.4375 193.7136 15.22998713 34911,2023-174CP,58341,6874.938,94.55,503.795,489.812,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/24 21:15,473472,15.23000709,0.0010175,97.4556,252.0628,166.1937,193.958,0,999,3492,0.00067331,0.00015804,0,4350598,0 NINJASAT,1 58341U 23174CP  24176.88563048  .00015804  00000-0  67331-3 0  9991,2 58341  97.4556 252.0628 0010175 166.1937 193.9580 15.23000709 34921,2023-174CP,58341,6874.932,94.55,503.793,489.802,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/6/25 3:33,7776,15.23009486,0.0010197,97.4555,252.3238,165.2639,194.8896,0,999,3496,0.00067186,0.00015774,0,4350651,0 NINJASAT,1 58341U 23174CP  24177.14843759  .00015774  00000-0  67186-3 0  9995,2 58341  97.4555 252.3238 0010197 165.2639 194.8896 15.23009486 34968,2023-174CP,58341,6874.906,94.55,503.781,489.761,0
