datetime,irr_256,irr_284,irr_304,irr_1175,irr_1216,irr_1335,irr_1405,MgII_Index,n_samples_irr_256,n_samples_irr_284,n_samples_irr_304,n_samples_irr_1175,n_samples_irr_1216,n_samples_irr_1335,n_samples_irr_1405,n_samples_MgII_Index
2024-08-19 09:00:00+00:00,0.0001822658777777778,0.00018283137222222223,0.0005852796111111111,0.00011615753333333333,0.009284074533333334,0.00028557989444444445,0.0001820925888888889,0.3723052335555555,180,180,180,180,180,180,180,180
2024-08-19 12:00:00+00:00,0.0001787973777777778,0.00017982533888888887,0.0005835039888888888,0.0001166261,0.009430941016666666,0.00028635420555555554,0.00018255402222222222,0.37276261299999996,180,180,180,180,180,180,180,180
2024-08-19 15:00:00+00:00,0.0001783281,0.00018198684444444447,0.0005859002111111111,0.00011713270555555555,0.009463769833333333,0.00028718529444444444,0.00018522905555555554,0.3732348261666667,180,180,180,180,180,180,180,180
2024-08-19 18:00:00+00:00,0.00017845599438202247,0.0001840769550561798,0.0005866428483146068,0.00011738430898876405,0.009469973573033707,0.000286144797752809,0.0001846985617977528,0.3730613358988764,178,178,178,178,178,178,178,178
2024-08-19 21:00:00+00:00,0.00017805375,0.00018327961666666666,0.0005878078944444444,0.00011924658333333333,0.009483458933333333,0.00028799332777777774,0.00018625219444444444,0.3728284864444445,180,180,180,180,180,180,180,180
2024-08-20 00:00:00+00:00,0.00017711053333333332,0.00018223270555555558,0.0005892597722222222,0.00011859387777777777,0.009506696283333333,0.0002892790722222222,0.0001845348388888889,0.3731279366111111,180,180,180,180,180,180,180,180
2024-08-20 03:00:00+00:00,0.00017625486666666667,0.00018252658888888887,0.0005875944111111112,0.00011606529999999999,0.009472491783333334,0.0002880014166666667,0.00018355275,0.372421834,180,180,180,180,180,180,180,180
2024-08-20 06:00:00+00:00,0.00017654035555555555,0.00018493545,0.0005889994888888889,0.00011491393333333334,0.009361585955555555,0.0002884686111111111,0.00018790995,0.3724796677777778,180,180,180,180,180,180,180,180
2024-08-20 09:00:00+00:00,0.00017524256111111112,0.00018286415000000003,0.0005831835222222223,0.00011369254444444445,0.009279387516666666,0.00028505306666666666,0.0001856867777777778,0.3722860648333333,180,180,180,180,180,180,180,180
2024-08-20 12:00:00+00:00,0.00017245110555555554,0.00017952095,0.0005790554833333333,0.00011515677222222222,0.00939695103888889,0.00028545353333333335,0.00018493768333333334,0.372075191,180,180,180,180,180,180,180,180
2024-08-20 15:00:00+00:00,0.0001732872,0.00018190436666666669,0.0005918361222222222,0.00011790743888888889,0.009500472561111112,0.00029013030555555556,0.00018705203888888888,0.3728030492222222,180,180,180,180,180,180,180,180
2024-08-20 18:00:00+00:00,0.0001723079888888889,0.0001847394388888889,0.0005828646166666666,0.00011569395555555556,0.009449455627777778,0.0002843075388888889,0.00018238677777777777,0.37140111099999995,180,180,180,180,180,180,180,180
2024-08-20 21:00:00+00:00,0.0001711757752808989,0.00018513853932584267,0.0005826737977528089,0.00011679765168539324,0.009438440353932584,0.0002839209213483146,0.00018357630898876406,0.37036999179775276,178,178,178,178,178,178,178,178
2024-08-21 00:00:00+00:00,0.00017093507222222222,0.00018629321666666665,0.0005820354444444445,0.00011667238888888889,0.009433456305555556,0.00028473192222222224,0.00018200223333333335,0.36975378900000005,180,180,180,180,180,180,180,180
2024-08-21 03:00:00+00:00,0.00017041133888888888,0.00018528109444444446,0.00058425745,0.0001168229111111111,0.009429441572222223,0.00028494929444444447,0.00018292688888888888,0.369865277,180,180,180,180,180,180,180,180
2024-08-21 06:00:00+00:00,0.00017072520555555556,0.00018524343333333333,0.000584139,0.00011736775,0.009315127016666666,0.0002841571,0.00018373988888888888,0.3698945428888889,180,180,180,180,180,180,180,180
2024-08-21 09:00:00+00:00,0.00016881457222222223,0.00018273346666666665,0.0005811628888888889,0.00011593428888888889,0.009253048255555556,0.0002832754611111111,0.00018275746666666668,0.3700450465,180,180,180,180,180,180,180,180
2024-08-21 12:00:00+00:00,0.0001684210388888889,0.00018161898333333333,0.0005871681444444445,0.00011690127222222222,0.009455714711111111,0.0002867080166666667,0.00018486904444444443,0.37088390605555555,180,180,180,180,180,180,180,180
2024-08-21 15:00:00+00:00,0.0001667772277777778,0.00018046153333333334,0.0005854136666666667,0.00011582876666666666,0.009462021705555556,0.0002854429333333333,0.0001829088277777778,0.37121199616666667,180,180,180,180,180,180,180,180
2024-08-21 18:00:00+00:00,0.00016575232142857142,0.00018341337857142857,0.0005872003928571428,0.00011456349285714287,0.009470707707142858,0.0002833398142857143,0.0001811093,0.37091463357142856,140,140,140,140,140,140,140,140
2024-08-21 21:00:00+00:00,0.00016627491111111112,0.00018609134444444445,0.0005888195055555556,0.00011342267222222222,0.009470673333333334,0.0002846033388888889,0.00018096134444444442,0.37044239044444444,180,180,180,180,180,180,180,180
2024-08-22 00:00:00+00:00,0.00016519932222222223,0.00018403049444444444,0.0005825637944444445,0.00011265425555555555,0.009447234988888888,0.00028038458333333336,0.0001759777611111111,0.369724942,180,180,180,180,180,180,180,180
2024-08-22 03:00:00+00:00,0.0001635028,0.00018237806666666665,0.0005833919777777779,0.00011212075,0.009444156377777778,0.00028087191666666665,0.00017858552222222224,0.36965252000000004,180,180,180,180,180,180,180,180
2024-08-22 06:00:00+00:00,0.0001626050909090909,0.00018214628977272727,0.0005840196818181817,0.0001116388465909091,0.009329755346590909,0.0002799492215909091,0.0001768964715909091,0.3701658164772727,176,176,176,176,176,176,176,176
2024-08-22 09:00:00+00:00,0.00016265210555555556,0.00018149054444444444,0.0005875259777777778,0.00011246657222222222,0.0093192301,0.0002818190888888889,0.00017471964444444444,0.37132511861111106,180,180,180,180,180,180,180,180
2024-08-22 12:00:00+00:00,0.00016460335555555555,0.00018099962777777778,0.0005878646888888889,0.00011360404444444444,0.009499681044444446,0.0002818272944444444,0.00017332632222222223,0.37205102244444443,180,180,180,180,180,180,180,180
2024-08-22 15:00:00+00:00,0.0001635962,0.00017689261111111112,0.0005887670166666667,0.00011080316666666668,0.009543548477777778,0.00028178065555555556,0.00017527343333333331,0.37254759411111116,180,180,180,180,180,180,180,180
2024-08-22 18:00:00+00:00,0.00016219251685393259,0.00017436153370786517,0.0005905254269662921,0.0001117184775280899,0.009578517,0.00028524368539325844,0.00017765699999999998,0.37277335174157306,178,178,178,178,178,178,178,178
2024-08-22 21:00:00+00:00,0.00016229224444444445,0.00017435248888888889,0.0005927939888888888,0.00011201238888888889,0.009609804788888888,0.0002862502055555556,0.00017752199444444442,0.37283488694444444,180,180,180,180,180,180,180,180
2024-08-23 00:00:00+00:00,0.00016221470555555557,0.00017287273888888887,0.0005980744166666666,0.00011355563333333333,0.009631420877777777,0.00028748988888888886,0.00017522675555555555,0.37266493072222223,180,180,180,180,180,180,180,180
2024-08-23 03:00:00+00:00,0.0001606662111111111,0.00017286468333333334,0.00059291185,0.00011276797222222223,0.00958923695,0.0002856411444444444,0.0001744505,0.37227887555555556,180,180,180,180,180,180,180,180
2024-08-23 06:00:00+00:00,0.00016264287777777777,0.00017463155,0.0005976618722222223,0.00011319969999999999,0.009484518394444445,0.00028909504999999997,0.00017490401666666664,0.3733181573888889,180,180,180,180,180,180,180,180
2024-08-23 09:00:00+00:00,0.00016246040555555554,0.00017183716666666668,0.0005946424888888888,0.00011263889444444446,0.009411479216666666,0.0002872801333333333,0.00017441463333333333,0.3734070773888889,180,180,180,180,180,180,180,180
2024-08-23 12:00:00+00:00,0.00016250676666666665,0.0001717908388888889,0.0005961028111111112,0.00011192896666666667,0.009587759661111112,0.00028512457222222223,0.00017271638333333334,0.3736758105,180,180,180,180,180,180,180,180
2024-08-23 15:00:00+00:00,0.00016230105555555555,0.00017109018333333334,0.0006012777277777778,0.00011274372777777778,0.009636607316666667,0.00028827191666666666,0.00017547580000000003,0.3739120513888889,180,180,180,180,180,180,180,180
2024-08-23 18:00:00+00:00,0.0001615025,0.00017185006179775282,0.0006032680393258427,0.00011651857865168539,0.00965205606741573,0.00029123408988764043,0.00017912357303370786,0.37450664758426966,178,178,178,178,178,178,178,178
2024-08-23 21:00:00+00:00,0.00016121290555555555,0.00017422455555555556,0.0005996979944444444,0.00011220310555555556,0.009647574627777777,0.0002862730611111111,0.00017529791666666668,0.37379681744444443,180,180,180,180,180,180,180,180
2024-08-24 00:00:00+00:00,0.00016167215555555557,0.00017272137777777779,0.0005966328833333334,0.00011271879444444445,0.009641003061111111,0.0002847822055555555,0.00017432041666666666,0.3736368988888889,180,180,180,180,180,180,180,180
2024-08-24 03:00:00+00:00,0.00016139862222222222,0.00016991785,0.0006010172722222222,0.00011325903333333335,0.009670857227777777,0.00028513506666666665,0.00017337570555555558,0.3741384775555555,180,180,180,180,180,180,180,180
2024-08-24 06:00:00+00:00,0.00015965477777777777,0.00016937775,0.0005923607055555555,0.00011334901666666667,0.0094698263,0.0002822620833333334,0.00017248725555555556,0.37388141366666666,180,180,180,180,180,180,180,180
2024-08-24 09:00:00+00:00,0.00016027398333333333,0.00016841684444444445,0.0005952739833333333,0.00011310137222222222,0.009436823672222223,0.0002845044833333333,0.00017347401666666665,0.37467261338888885,180,180,180,180,180,180,180,180
2024-08-24 12:00:00+00:00,0.0001609943388888889,0.0001705061111111111,0.000592327561111111,0.00011138575,0.009588022111111111,0.0002832069777777778,0.00017306544444444443,0.3743724591111111,180,180,180,180,180,180,180,180
2024-08-24 15:00:00+00:00,0.00016116121111111112,0.00016954213333333334,0.0005939785277777778,0.00011170952777777776,0.009616082938888888,0.00028268771111111113,0.00017361762222222222,0.3742432493333333,180,180,180,180,180,180,180,180
2024-08-24 18:00:00+00:00,0.0001610270393258427,0.00016976356741573034,0.0006001421573033708,0.00011390746067415731,0.009646308859550562,0.0002876437078651686,0.0001769152584269663,0.374639778764045,178,178,178,178,178,178,178,178
2024-08-24 21:00:00+00:00,0.00016204612777777778,0.0001731212777777778,0.0006017147555555556,0.00011450760000000001,0.009666631216666667,0.0002885746833333333,0.00017744240555555557,0.3747914620555556,180,180,180,180,180,180,180,180
2024-08-25 00:00:00+00:00,0.00016033026111111112,0.00017140282777777777,0.0005974433333333334,0.00011251579444444444,0.009677394044444444,0.0002863190444444445,0.00017438301666666668,0.3746877061111111,180,180,180,180,180,180,180,180
2024-08-25 03:00:00+00:00,0.00015993188333333333,0.00017132021666666666,0.000593347838888889,0.00011321735555555555,0.0096374019,0.00028527317777777775,0.00017459254444444447,0.3743423957222222,180,180,180,180,180,180,180,180
2024-08-25 06:00:00+00:00,0.0001596850611111111,0.00017094430555555557,0.0005952104388888889,0.00011411612777777777,0.00950280416111111,0.0002875691666666667,0.00017622471666666666,0.3745022341111111,180,180,180,180,180,180,180,180
2024-08-25 09:00:00+00:00,0.00015961917777777777,0.0001720917777777778,0.0005923963999999999,0.00011317651666666666,0.009432524127777777,0.00028553837222222223,0.00017760039444444445,0.374712891,180,180,180,180,180,180,180,180
2024-08-25 12:00:00+00:00,0.00016010334444444444,0.00017129882777777779,0.0005894785388888889,0.00011389380555555556,0.009598442894444444,0.00028439588333333335,0.00017776224444444446,0.37464067633333337,180,180,180,180,180,180,180,180
2024-08-25 15:00:00+00:00,0.00015961172222222223,0.00016995400555555555,0.0005962403,0.00011523939444444446,0.00969263646111111,0.00028822022777777776,0.00017999649444444443,0.37582035583333334,180,180,180,180,180,180,180,180
2024-08-25 18:00:00+00:00,0.00016198770786516855,0.0001747640617977528,0.0005991324887640449,0.00011654831460674157,0.00973052891011236,0.00028934933146067417,0.0001822226179775281,0.3755422236516854,178,178,178,178,178,178,178,178
2024-08-25 21:00:00+00:00,0.00016286328333333332,0.0001768394277777778,0.0005980897,0.00011535325555555556,0.009713969988888889,0.00028860906666666665,0.00018161030555555554,0.37472730049999997,180,180,180,180,180,180,180,180
2024-08-26 00:00:00+00:00,0.00016302595,0.00017795991666666667,0.0005952771611111111,0.00011568041666666667,0.009695911677777778,0.00028791769444444444,0.0001824028833333333,0.37442313499999996,180,180,180,180,180,180,180,180
2024-08-26 03:00:00+00:00,0.00016336821666666668,0.0001778942611111111,0.0005987454055555555,0.0001163728611111111,0.009711229027777778,0.0002909256888888889,0.0001829654888888889,0.3744632643888889,180,180,180,180,180,180,180,180
2024-08-26 06:00:00+00:00,0.0001642270388888889,0.0001807755777777778,0.00060398645,0.00011670409444444445,0.00959033046111111,0.0002930819888888889,0.0001833204111111111,0.3749884767222222,180,180,180,180,180,180,180,180
2024-08-26 09:00:00+00:00,0.00016483887222222223,0.0001835585111111111,0.0006015678222222223,0.00011405286666666667,0.009513835294444445,0.00029158881666666665,0.0001812760222222222,0.3747567758888889,180,180,180,180,180,180,180,180
2024-08-26 12:00:00+00:00,0.00016526545000000002,0.00018528668333333333,0.0005963032499999999,0.00011341943333333333,0.009677314766666667,0.00029006968888888886,0.0001813454388888889,0.3748109106666666,180,180,180,180,180,180,180,180
2024-08-26 15:00:00+00:00,0.00016651861666666667,0.00018545286666666667,0.0005958809222222222,0.00011242757222222223,0.009690798783333333,0.00028897769444444444,0.0001804864888888889,0.374630388,180,180,180,180,180,180,180,180
2024-08-26 18:00:00+00:00,0.00016668872471910112,0.00018255684831460677,0.0005972011404494382,0.00011427951685393259,0.009700443511235954,0.0002867880449438202,0.00018100601123595506,0.37432071780898873,178,178,178,178,178,178,178,178
2024-08-26 21:00:00+00:00,0.00016655962222222222,0.00018157879999999998,0.0005950507166666666,0.00011313169999999999,0.009701006766666668,0.00028550735,0.00018082982222222225,0.3738890200555555,180,180,180,180,180,180,180,180
2024-08-27 00:00:00+00:00,0.00016790811111111112,0.00018256507777777777,0.0005926958555555555,0.00011271317222222222,0.009673531055555556,0.00028422475,0.0001801832666666667,0.37328697155555557,180,180,180,180,180,180,180,180
2024-08-27 03:00:00+00:00,0.00016803672777777778,0.0001820418222222222,0.0005903444833333333,0.00011295712777777778,0.009638393377777778,0.0002842207277777778,0.00018061481666666667,0.37330853555555554,180,180,180,180,180,180,180,180
2024-08-27 06:00:00+00:00,0.00016776748333333335,0.00018120502777777778,0.0005891098500000001,0.00011331478333333333,0.009479106338888888,0.00028443714444444443,0.00017966657222222223,0.3731553037222222,180,180,180,180,180,180,180,180
2024-08-27 09:00:00+00:00,0.00016988668333333334,0.00018322854999999999,0.0005960462166666666,0.00011492310555555555,0.009465875227777778,0.00028651508888888886,0.00018167597222222223,0.37376806205555557,180,180,180,180,180,180,180,180
2024-08-27 12:00:00+00:00,0.00017127694444444444,0.00018806555,0.0005875229555555555,0.00011322363888888889,0.009604818033333334,0.0002831073611111111,0.00018100240555555554,0.373494677,180,180,180,180,180,180,180,180
2024-08-27 15:00:00+00:00,0.00017052149444444443,0.00018420712222222223,0.0005873641,0.00011365594444444444,0.009627911783333333,0.0002838544944444444,0.0001820340888888889,0.37313046022222224,180,180,180,180,180,180,180,180
2024-08-27 18:00:00+00:00,0.00016977027222222222,0.00018457300555555555,0.000583105,0.00011324681111111112,0.00958123481111111,0.00028110386666666665,0.00018109620555555557,0.37221362916666667,180,180,180,180,180,180,180,180
2024-08-27 21:00:00+00:00,0.00017015266292134832,0.00018519959550561798,0.000582609308988764,0.00011263227528089888,0.009554005404494383,0.00027985815730337076,0.000179812702247191,0.3713580003370786,178,178,178,178,178,178,178,178
2024-08-28 00:00:00+00:00,0.0001694776,0.00018460353333333332,0.0005829184666666667,0.00011386986666666666,0.009578130633333333,0.0002813887277777778,0.0001800646722222222,0.37120108422222226,180,180,180,180,180,180,180,180
2024-08-28 03:00:00+00:00,0.00016871622777777777,0.00018197190000000002,0.0005792662833333333,0.00011563914999999999,0.00953729188888889,0.0002808486777777778,0.00018148362777777778,0.37094087377777774,180,180,180,180,180,180,180,180
2024-08-28 06:00:00+00:00,0.00016759938888888888,0.00018209414444444446,0.0005787031666666667,0.00011667599444444444,0.009402908833333333,0.0002829914333333333,0.00018283702222222223,0.37146465422222225,180,180,180,180,180,180,180,180
2024-08-28 09:00:00+00:00,0.00017036024444444444,0.00018548389444444447,0.0005798889,0.00011527509444444444,0.009367862372222221,0.0002829268888888889,0.00018577640555555557,0.3719787699444444,180,180,180,180,180,180,180,180
2024-08-28 12:00:00+00:00,0.0001714632111111111,0.0001871493111111111,0.0005833822055555556,0.00011537602222222223,0.009557860994444445,0.00028273108333333333,0.00018450278333333336,0.37211411261111116,180,180,180,180,180,180,180,180
2024-08-28 15:00:00+00:00,0.00017180319999999998,0.00018695031666666665,0.0005821668055555555,0.00011560401111111112,0.009574598527777778,0.0002825241277777778,0.00018441822222222223,0.37219322205555555,180,180,180,180,180,180,180,180
2024-08-28 18:00:00+00:00,0.00017281389285714286,0.0001875568714285714,0.0005848483571428572,0.00011656476428571428,0.009608961464285715,0.00028474854285714284,0.00018474675,0.3723744193571429,140,140,140,140,140,140,140,140
2024-08-28 21:00:00+00:00,0.00017410903333333334,0.00018772919444444444,0.0005816897222222222,0.00011619706666666667,0.009593164027777778,0.0002841461888888889,0.00018278759444444444,0.37169822522222223,180,180,180,180,180,180,180,180
2024-08-29 00:00:00+00:00,0.00017344915,0.0001858121888888889,0.0005796748388888889,0.0001154954611111111,0.00959319715,0.00028191370000000003,0.00018132530555555555,0.3710073915,180,180,180,180,180,180,180,180
2024-08-29 03:00:00+00:00,0.0001725679277777778,0.00018536730555555558,0.0005800624444444445,0.00011551817777777778,0.009588403766666666,0.0002821418777777778,0.00018198509444444444,0.37096880177777775,180,180,180,180,180,180,180,180
2024-08-29 06:00:00+00:00,0.0001716945,0.00018692044444444444,0.00058109335,0.00011426876666666666,0.009471336672222221,0.00028207988333333337,0.00018195091666666665,0.3712192272777778,180,180,180,180,180,180,180,180
2024-08-29 09:00:00+00:00,0.00016774322674418605,0.00018352676162790697,0.0005642743720930232,0.000111787,0.009355117941860464,0.0002783795406976744,0.00018128645930232557,0.3707630502325581,172,172,172,172,172,172,172,172
2024-08-29 12:00:00+00:00,0.00017215585,0.0001880322388888889,0.0005775499888888889,0.00011181848333333334,0.00955202721111111,0.00028053316666666665,0.00018213384444444445,0.37125012355555553,180,180,180,180,180,180,180,180
2024-08-29 15:00:00+00:00,0.00017384884999999998,0.0001916150111111111,0.0005782397944444445,0.00011017640555555555,0.00957018631111111,0.0002806844611111111,0.0001797099833333333,0.3714783222777778,180,180,180,180,180,180,180,180
2024-08-29 18:00:00+00:00,0.00017592792134831463,0.0001934147247191011,0.0005809824438202248,0.0001123186573033708,0.009591243078651685,0.0002832987528089888,0.00018217776404494382,0.37169477219101127,178,178,178,178,178,178,178,178
2024-08-29 21:00:00+00:00,0.0001764275,0.00019261029444444445,0.0005824192666666666,0.00011470573888888888,0.009618097066666666,0.0002831736888888889,0.00018551010555555557,0.3720556496111111,180,180,180,180,180,180,180,180
2024-08-30 00:00:00+00:00,0.00017823368888888889,0.00019359338888888888,0.0005905542666666667,0.00011578840555555555,0.009672302550000001,0.00028720235555555556,0.0001875254888888889,0.37242880294444447,180,180,180,180,180,180,180,180
2024-08-30 03:00:00+00:00,0.0001769985166666667,0.0001940679222222222,0.0005860785833333333,0.00011494152777777778,0.009634546755555556,0.000285208,0.00018559520555555558,0.37222745911111116,180,180,180,180,180,180,180,180
2024-08-30 06:00:00+00:00,0.00017718288439306357,0.00019404452601156068,0.0005868464971098266,0.00011576861849710982,0.009491369069364161,0.0002877139075144509,0.00018706871676300578,0.37262827832369944,173,173,173,173,173,173,173,173
2024-08-30 09:00:00+00:00,0.0001773280576923077,0.0001941547948717949,0.000589702564102564,0.00011638730769230769,0.00947720882051282,0.0002882198141025641,0.00018720569230769231,0.3731643703846154,156,156,156,156,156,156,156,156
2024-08-30 12:00:00+00:00,0.00017601745555555554,0.0001952966,0.0005914808388888889,0.00011613525,0.0096400458,0.0002887012388888889,0.00018870961666666666,0.3734564547222223,180,180,180,180,180,180,180,180
2024-08-30 15:00:00+00:00,0.00017707358888888888,0.00019706175555555554,0.0005927357333333333,0.00011499689999999999,0.009671858133333332,0.0002898673777777778,0.00019068093333333332,0.3739740303333333,180,180,180,180,180,180,180,180
2024-08-30 18:00:00+00:00,0.00017740752808988766,0.0001985427584269663,0.000592266393258427,0.00011389682584269663,0.009674825275280899,0.00028954474719101124,0.0001897441966292135,0.3736329908988764,178,178,178,178,178,178,178,178
2024-08-30 21:00:00+00:00,0.00017853398333333333,0.00020148951666666665,0.0005939091666666667,0.00011612446666666667,0.009683307005555555,0.0002898742833333333,0.0001894214888888889,0.3736458312222223,180,180,180,180,180,180,180,180
2024-08-31 00:00:00+00:00,0.0001793911,0.00020242252222222223,0.0006020445555555555,0.00011903733888888888,0.009755872255555556,0.00029267348888888887,0.00018792414444444445,0.37470101549999996,180,180,180,180,180,180,180,180
2024-08-31 03:00:00+00:00,0.00017997099444444443,0.00020306743333333333,0.0005989280333333334,0.00011891201666666667,0.009728776761111111,0.0002893750444444444,0.00018752939444444445,0.37492903955555557,180,180,180,180,180,180,180,180
2024-08-31 06:00:00+00:00,0.00018098365269461077,0.00020310650299401196,0.0005978629281437126,0.00011839019161676646,0.009584193401197604,0.00029020729341317365,0.00019002655688622755,0.37565977,167,167,167,167,167,167,167,167
2024-08-31 09:00:00+00:00,0.00018023798013245033,0.00020156511258278146,0.0005986747417218543,0.00011816013907284767,0.00957720261589404,0.00029132124503311255,0.00018818249006622519,0.37646990072847686,151,151,151,151,151,151,151,151
2024-08-31 12:00:00+00:00,0.00018127536666666665,0.0002034140611111111,0.0006044696833333333,0.00011795427222222222,0.009774963238888889,0.00029392525555555556,0.0001865109611111111,0.37782833872222227,180,180,180,180,180,180,180,180
2024-08-31 15:00:00+00:00,0.00018217061111111112,0.00020413406666666665,0.00060637615,0.00011680818333333333,0.009845774722222223,0.00029413138333333333,0.00018497415000000002,0.3789220420555556,180,180,180,180,180,180,180,180
2024-08-31 18:00:00+00:00,0.00018490096629213484,0.00020594558988764044,0.0006136569438202247,0.00011837742696629214,0.009898267511235955,0.00029679956741573033,0.00018784765168539328,0.3794264354494382,178,178,178,178,178,178,178,178
2024-08-31 21:00:00+00:00,0.00018473772222222222,0.0002061612111111111,0.0006066615777777778,0.00011836515555555555,0.00984071516111111,0.0002907498888888889,0.00018525385000000002,0.37794338488888884,180,180,180,180,180,180,180,180
2024-09-01 00:00:00+00:00,0.00018438495555555556,0.00020600472777777777,0.0006123422000000001,0.00011946551666666667,0.009913665516666666,0.0002931305777777778,0.00018450377222222223,0.37879428305555557,180,180,180,180,180,180,180,180
2024-09-01 03:00:00+00:00,0.00018295433888888889,0.00020433730555555554,0.0006108224833333333,0.00011741098333333334,0.009904831783333333,0.0002920572166666667,0.00018447730000000002,0.3791484681111111,180,180,180,180,180,180,180,180
2024-09-01 06:00:00+00:00,0.0001825468231707317,0.00020410823780487808,0.000609987006097561,0.00011725690853658536,0.009786140725609757,0.0002933077682926829,0.00018436230487804879,0.38030062292682926,164,164,164,164,164,164,164,164
2024-09-01 09:00:00+00:00,0.0001822210945945946,0.00020430650675675675,0.0006085287635135136,0.00011734547297297298,0.009762105236486487,0.0002939185337837838,0.0001860671689189189,0.3811316837162162,148,148,148,148,148,148,148,148
2024-09-01 12:00:00+00:00,0.00018274126666666669,0.00020370331111111111,0.0006200503388888889,0.0001198082,0.009992311066666667,0.00029713313333333335,0.00018783787222222223,0.3824895758888889,180,180,180,180,180,180,180,180
2024-09-01 15:00:00+00:00,0.00018270776666666665,0.00020756104999999998,0.0006258726277777778,0.00012005736666666667,0.010065291555555555,0.0002985920944444445,0.00018819847777777778,0.3827194428888889,180,180,180,180,180,180,180,180
2024-09-01 18:00:00+00:00,0.00018127670786516854,0.00020594272471910114,0.0006202954550561798,0.00012052320786516854,0.010054998612359551,0.00029790926966292134,0.0001867003820224719,0.38295195157303374,178,178,178,178,178,178,178,178
2024-09-01 21:00:00+00:00,0.00018049308333333334,0.00020475525555555555,0.0006205916666666666,0.0001225923888888889,0.010071399083333333,0.00029954675555555555,0.00018759927777777777,0.3834235768333333,180,180,180,180,180,180,180,180
2024-09-02 00:00:00+00:00,0.00018130616111111113,0.0002044612,0.0006205909111111111,0.00012179977222222222,0.01008990815,0.00029943389999999997,0.00018672232777777777,0.38372661422222226,180,180,180,180,180,180,180,180
