datetime,E_J2_mean,n_samples,dEdt_Jkg_per_day,dadt_m_per_day,se_E_Jkg,se_dEdt_Jkg_per_day
2024-07-31 00:00:00+00:00,-29010939.782753237,18,-1430.1366921961308,-338.3307688319865,126.54513004100083,631.2218720955494
2024-07-31 03:00:00+00:00,-29011300.640804842,18,-1130.4418555349112,-267.46642135980426,130.59318324173555,752.0707203603034
2024-07-31 06:00:00+00:00,-29011222.39321712,15,657.389821395278,155.51624394208076,139.05746326378997,729.0754713291545
2024-07-31 09:00:00+00:00,-29011136.293349493,11,-386.09317412972456,-91.33225677306869,127.15093657403702,738.296630039561
2024-07-31 12:00:00+00:00,-29011318.916510653,18,-1942.43702596426,-459.4995904941678,121.36985429308827,815.3755764694286
2024-07-31 15:00:00+00:00,-29011621.902605984,14,-1037.6949134469032,-245.520293917572,159.32662206070117,656.734248863728
2024-07-31 18:00:00+00:00,-29011578.340239014,15,958.3983219265938,226.77590746294743,110.56943777910485,767.3111595030355
2024-07-31 21:00:00+00:00,-29011382.303025503,18,-127.20965440571308,-30.100045687076687,106.83130847904458,527.0783218128297
2024-08-01 00:00:00+00:00,-29011610.142652616,18,-1337.3283738940954,-316.4078062294587,71.67720531680185,583.8008803616137
2024-08-01 03:00:00+00:00,-29011716.635118976,18,-603.5804980695248,-142.7818242789847,99.44112968531896,636.6672648448045
2024-08-01 06:00:00+00:00,-29011761.037777133,14,21.11472427845001,4.994296617755481,142.11422736933594,522.1764208207921
2024-08-01 09:00:00+00:00,-29011711.356437907,17,-445.07790771126747,-105.28948452293662,84.57674107420661,680.7338604424494
2024-08-01 12:00:00+00:00,-29011872.30725406,18,-1951.8831641674042,-461.8281085682228,93.62669585258098,568.5415285559358
2024-08-01 15:00:00+00:00,-29012199.32722895,17,-1529.795171186328,-361.97255652903175,114.23327766050315,549.4859616864204
2024-08-01 18:00:00+00:00,-29012254.756046858,12,816.5756562650203,193.26392364904066,100.52347091292381,586.3650448336917
2024-08-01 21:00:00+00:00,-29011995.183314882,18,-73.34313714504242,-17.34871724206545,91.86814539117722,560.573980629222
2024-08-02 00:00:00+00:00,-29012273.091831144,18,-1566.7788555771112,-370.63474281843446,97.64850756936468,532.4634408042496
2024-08-02 03:00:00+00:00,-29012386.878028776,18,-454.1699201911688,-107.45335847868907,96.33315161175986,644.8485643316706
2024-08-02 06:00:00+00:00,-29012386.63431119,16,479.23110164701933,113.35872871277392,128.27362707125056,651.7780419129037
2024-08-02 09:00:00+00:00,-29012267.070253365,17,106.87587398290634,25.28069172124674,131.41855803323352,677.2225475163
2024-08-02 12:00:00+00:00,-29012359.915342696,18,-1700.8941552191975,-402.32454370464353,110.500114375574,665.0095181635555
2024-08-02 15:00:00+00:00,-29012692.29379217,18,-2124.9173256009817,-502.6343797751054,101.82836690958662,588.4065151258017
2024-08-02 18:00:00+00:00,-29012891.144674096,13,592.862767547369,140.33552130347067,97.10105001049526,596.2329477875843
2024-08-02 21:00:00+00:00,-29012544.078100283,18,580.7730827182531,137.40985203034205,108.85468154490933,547.0313916395736
2024-08-03 00:00:00+00:00,-29012745.951403417,18,-1605.621878489852,-379.84208834060775,96.30210304975088,565.0250979751006
2024-08-03 03:00:00+00:00,-29012945.483569905,18,-476.6648182719946,-112.74663405346864,90.02218276412279,597.6748284583915
