datetime,satellite,rho_mean,rho_median,alt_mean,n_samples
2024-04-23 18:00:00+00:00,GRACE-FO,1.6057173623240741e-12,1.32458745e-12,492031.76302037033,1080
2024-04-23 21:00:00+00:00,GRACE-FO,1.5882166351481482e-12,1.4022044e-12,491824.1318175926,1080
2024-04-24 00:00:00+00:00,GRACE-FO,1.627726059814815e-12,1.35585875e-12,491404.77773981483,1080
2024-04-24 03:00:00+00:00,GRACE-FO,1.6195765489722223e-12,1.4406183999999999e-12,491161.70615833334,1080
2024-04-24 06:00:00+00:00,GRACE-FO,1.5700599661018518e-12,1.3881352499999999e-12,491422.3669962963,1080
2024-04-24 09:00:00+00:00,GRACE-FO,1.5319265117962962e-12,1.35865695e-12,491907.44276203704,1080
2024-04-24 12:00:00+00:00,GRACE-FO,1.5153314920555557e-12,1.3025763999999998e-12,491950.81912685186,1080
2024-04-24 15:00:00+00:00,GRACE-FO,1.4763824424722223e-12,1.2214639500000002e-12,491525.5017175926,1080
2024-04-24 18:00:00+00:00,GRACE-FO,1.4485841441296295e-12,1.19263115e-12,491179.24921851855,1080
2024-04-24 21:00:00+00:00,GRACE-FO,1.4180523188425927e-12,1.18553465e-12,491326.89408148144,1080
2024-04-25 00:00:00+00:00,GRACE-FO,1.4008181970092593e-12,1.2486134499999998e-12,491781.00251203706,1080
2024-04-25 03:00:00+00:00,GRACE-FO,1.401454888425926e-12,1.2266545e-12,491984.9536064815,1080
2024-04-25 06:00:00+00:00,GRACE-FO,1.4548649465462963e-12,1.3125220500000001e-12,491700.0679768519,1080
2024-04-25 09:00:00+00:00,GRACE-FO,1.488392751111111e-12,1.4224429e-12,491304.3522268518,1080
2024-04-25 12:00:00+00:00,GRACE-FO,1.471316853787037e-12,1.367871e-12,491177.2007685185,1080
2024-04-25 15:00:00+00:00,GRACE-FO,1.4413120588518518e-12,1.26582225e-12,491397.95319814817,1080
2024-04-25 18:00:00+00:00,GRACE-FO,1.3854255341666666e-12,1.14848865e-12,491797.49467685184,1080
2024-04-25 21:00:00+00:00,GRACE-FO,1.3135358260740741e-12,1.13110285e-12,491923.1926537037,1080
2024-04-26 00:00:00+00:00,GRACE-FO,1.3419472893425925e-12,1.1277799e-12,491566.0620648148,1080
2024-04-26 03:00:00+00:00,GRACE-FO,1.4288132619351852e-12,1.2424119e-12,491164.32694074075,1080
2024-04-26 06:00:00+00:00,GRACE-FO,1.571525716787037e-12,1.4849667e-12,491205.2012814815,1080
2024-04-26 09:00:00+00:00,GRACE-FO,1.641598585851852e-12,1.4502239500000001e-12,491643.9628935185,1080
2024-04-26 12:00:00+00:00,GRACE-FO,1.6392001886296297e-12,1.4568494499999999e-12,491938.3212305556,1080
2024-04-26 15:00:00+00:00,GRACE-FO,1.7450418995462962e-12,1.6639135e-12,491668.9897296296,1080
2024-04-26 18:00:00+00:00,GRACE-FO,1.7381452519444442e-12,1.4949517e-12,491191.69593888894,1080
2024-04-26 21:00:00+00:00,GRACE-FO,1.6850365536759261e-12,1.49485745e-12,491093.24330833333,1080
2024-04-27 00:00:00+00:00,GRACE-FO,1.623282225574074e-12,1.39712375e-12,491406.9460796296,1080
2024-04-27 03:00:00+00:00,GRACE-FO,1.5429438922685186e-12,1.3958944000000001e-12,491760.8203777778,1080
2024-04-27 06:00:00+00:00,GRACE-FO,1.476543307787037e-12,1.3700869500000001e-12,491851.7759787037,1080
2024-04-27 09:00:00+00:00,GRACE-FO,1.3612448260462964e-12,1.2318642e-12,491574.37684074073,1080
2024-04-27 12:00:00+00:00,GRACE-FO,1.3595594142777777e-12,1.2987214e-12,491181.2523305556,1080
2024-04-27 15:00:00+00:00,GRACE-FO,1.258793179425926e-12,1.0631792e-12,491125.36605,1080
2024-04-27 18:00:00+00:00,GRACE-FO,1.2221121299722224e-12,1.05559805e-12,491463.6794444445,1080
2024-04-27 21:00:00+00:00,GRACE-FO,1.197916662962963e-12,1.03368505e-12,491804.2893018518,1080
2024-04-28 00:00:00+00:00,GRACE-FO,1.1719785093425926e-12,9.58901755e-13,491689.06165925926,1080
2024-04-28 03:00:00+00:00,GRACE-FO,1.1706826553981483e-12,1.0258915e-12,491188.8472796296,1080
2024-04-28 06:00:00+00:00,GRACE-FO,1.1241622123425927e-12,1.00831345e-12,490932.2510537037,1080
2024-04-28 09:00:00+00:00,GRACE-FO,1.0720448973703704e-12,9.17538325e-13,491308.9961314815,1080
2024-04-28 12:00:00+00:00,GRACE-FO,1.0177243883703704e-12,8.554395600000001e-13,491795.4047361111,1080
2024-04-28 15:00:00+00:00,GRACE-FO,9.457135667592593e-13,7.49160955e-13,491884.02824351855,1080
2024-04-28 18:00:00+00:00,GRACE-FO,9.074562718703703e-13,7.16982705e-13,491534.65507314814,1080
2024-04-28 21:00:00+00:00,GRACE-FO,8.824788871574073e-13,7.1112967e-13,491153.33417037036,1080
2024-04-29 00:00:00+00:00,GRACE-FO,8.726653828055556e-13,6.9304147e-13,491095.91466666665,1080
2024-04-29 03:00:00+00:00,GRACE-FO,8.962646029629629e-13,7.53050695e-13,491398.01157129626,1080
2024-04-29 06:00:00+00:00,GRACE-FO,9.254377474814815e-13,8.313919e-13,491659.1897981481,1080
2024-04-29 09:00:00+00:00,GRACE-FO,9.390835353055556e-13,8.717182e-13,491601.140312037,1080
2024-04-29 12:00:00+00:00,GRACE-FO,9.051348890277778e-13,7.98575065e-13,491219.9646101852,1080
2024-04-29 15:00:00+00:00,GRACE-FO,8.488774536481482e-13,7.04655205e-13,490920.35846851853,1080
2024-04-29 18:00:00+00:00,GRACE-FO,8.112432058518518e-13,6.266311449999999e-13,491158.8963768519,1080
2024-04-29 21:00:00+00:00,GRACE-FO,7.680032939351852e-13,5.986548e-13,491741.22329814814,1080
2024-04-30 00:00:00+00:00,GRACE-FO,7.170508384166667e-13,5.52530785e-13,491942.75540555554,1080
2024-04-30 03:00:00+00:00,GRACE-FO,7.019606147777778e-13,5.611738e-13,491587.8613212963,1080
2024-04-30 06:00:00+00:00,GRACE-FO,7.220438170555556e-13,5.6168648e-13,491133.3845231482,1080
2024-04-30 09:00:00+00:00,GRACE-FO,7.408629413888889e-13,5.9252781e-13,491051.9224287037,1080
2024-04-30 12:00:00+00:00,GRACE-FO,7.521723134074074e-13,6.6066131e-13,491352.4466805556,1080
2024-04-30 15:00:00+00:00,GRACE-FO,7.812451996944445e-13,6.87001285e-13,491604.07626574073,1080
2024-04-30 18:00:00+00:00,GRACE-FO,8.162087398796296e-13,6.3727339e-13,491494.8554425926,1080
2024-04-30 21:00:00+00:00,GRACE-FO,8.558239646666667e-13,7.3788245e-13,491180.3212212963,1080
2024-05-01 00:00:00+00:00,GRACE-FO,9.17597263712963e-13,8.11651185e-13,490963.99080925924,1080
2024-05-01 03:00:00+00:00,GRACE-FO,9.137429023055555e-13,7.66398715e-13,491122.24740925926,1080
2024-05-01 06:00:00+00:00,GRACE-FO,9.072445848055556e-13,7.696850450000001e-13,491612.92504444445,1080
