timestamp,old_gps_average_altitude,old_tle_average_altitude,old_altitude_diff,center_time,n_raw,gps_a_msl_raw,gps_b_ellipsoidal_h_ell,gps_c_r_minus_R0_geoid_corrected,gps_cprime_r_minus_R0_asused,tle_i_r_minus_R0_asused,tle_ii_geodetic_height_correct,D2_gps_cprime,D2_tle_i,D_common_gps_cprime,D_common_tle_i,alpha_binned,delta_h_old_binned,delta_h_degeoided_binned,beta_binned,gamma_binned
2024-07-14 12:38:34.555555328+00:00,495.8163713999121,495.87138597219183,0.055014572279731,2024-07-14 12:23:34+00:00,19.0,506.4042703181847,506.4161310779028,495.88528033451917,495.8734196116328,495.9542529357643,506.4856936389722,495.8743549069459,495.95521706050675,495.8734196116328,495.9542529357643,0.01186072288635387,0.08083332413150401,0.06897260124515014,-2.8829429368215642e-05,0.0
2024-07-14 15:41:50.529411840+00:00,495.9993604798119,495.98097636010255,-0.018384119709367,2024-07-14 15:30:39+00:00,17.0,506.29146844924543,506.2877946765867,495.97805642456836,495.981730205151,495.9686985139933,506.281328047512,495.94494439597497,495.9354306621408,495.981730205151,495.9686985139933,-0.0036737805826305703,-0.01303169115772107,-0.0093579105750905,-0.0035179573235382122,0.0
2024-07-14 19:00:04.071428608+00:00,496.65712392763567,496.6054340944564,-0.051689833179239,2024-07-14 18:46:29+00:00,14.0,502.7310262330035,502.7004832415695,496.62875107923736,496.6592942974332,496.5918843490592,502.66642186987593,496.0116714365331,495.9235671335141,496.6592942974332,496.5918843490592,-0.030543218195816735,-0.06740994837394965,-0.03686673017813291,0.020694354645058866,0.0
2024-07-14 22:08:07.055555584+00:00,495.8944862976496,495.9492372860908,0.0547509884411283,2024-07-14 21:57:33+00:00,18.0,506.16819925458196,506.1792810612414,495.8933659468815,495.88228413387134,495.93928695026847,506.2247324911799,495.8463719216789,495.903259709045,495.88228413387134,495.93928695026847,0.011081813010150654,0.05700281639713012,0.045921003386979464,0.00011502903100790718,0.0
2024-07-15 01:08:42.222222336+00:00,495.7502350003495,495.8094456166039,0.0592106162543473,2024-07-15 01:03:41+00:00,19.0,506.3389020939629,506.3502933302195,495.8417750345423,495.8303838317953,495.8885582827767,506.39488133597376,495.8270346188812,495.8851872321524,495.8303838317953,495.8885582827767,0.011391202747006446,0.05817445098142571,0.04678324823441926,2.1837710221461748e-05,0.0
2024-07-15 04:23:44.157894912+00:00,495.92165538140654,495.8783567991368,-0.0432985822696991,2024-07-15 04:13:43+00:00,17.0,506.92056047612294,506.90744677628925,495.8321099488723,495.84522349042004,495.7856640494055,506.86013721561284,495.9264324774,495.86896637797463,495.84522349042004,495.7856640494055,-0.013113541547738805,-0.05955944101452815,-0.04644589946678934,-0.002093341589159081,0.0
2024-07-15 07:28:28.352941312+00:00,495.6768785380777,495.6742862778475,-0.0025922602301875,2024-07-15 07:06:06+00:00,17.0,507.4824489492608,507.4729282666044,495.673324693231,495.6828453487851,495.660085754266,507.45904290312507,495.8792733127347,495.8536836021243,495.6828453487851,495.660085754266,-0.009520655554126733,-0.022759594519129678,-0.013238938965002944,0.0028301160912747036,0.0
2024-07-15 10:47:08.111111168+00:00,495.7504550056504,495.8056566269225,0.05520162127209,2024-07-15 10:26:00+00:00,18.0,506.52716053715363,506.5340904174859,495.7452369843444,495.7383070979287,495.79129308186083,506.5810900163601,495.7781596878706,495.83080626111865,495.7383070979287,495.79129308186083,0.0069298864156621676,0.05298598393210341,0.04605609751644124,0.0003394106840346467,0.0
2024-07-15 13:53:49.947368192+00:00,495.7987086898792,495.8251841047452,0.0264754148660131,2024-07-15 13:33:49+00:00,19.0,506.30559265606985,506.31410363714355,495.7632597339914,495.75474876899034,495.8109403526502,506.3617303257282,495.75895923544863,495.8152020311319,495.75474876899034,495.8109403526502,0.008510965001050863,0.05619158365988142,0.047680618658830554,-5.121202337932118e-05,0.0
2024-07-15 16:59:34.785714688+00:00,495.9364479773081,495.88460345968775,-0.0518445176203385,2024-07-15 16:40:31+00:00,15.0,505.2268429384122,505.20784352684126,496.0418420682334,496.06084146264845,496.00424631453757,505.1727317893492,495.8534663495116,495.8003778143133,496.06084146264845,496.00424631453757,-0.018999394415061488,-0.05659514811088684,-0.03759575369582535,-0.003506612912588025,0.0
2024-07-15 20:02:27.999999744+00:00,495.9787747312768,495.93706244863614,-0.0417122826406739,2024-07-15 19:48:53+00:00,14.0,505.5606597116943,505.5501649210384,495.94597475202823,495.9564694510337,495.92020702343837,505.52395457133457,495.82097290908234,495.780036574611,495.9564694510337,495.92020702343837,-0.010494699005448638,-0.03626242759531806,-0.02576772858986942,0.00467390687600755,0.0
2024-07-15 23:13:55.631578624+00:00,495.709838908517,495.7713422262928,0.0615033177757595,2024-07-15 23:03:55+00:00,19.0,506.22245764577235,506.2406574217592,495.7065522123655,495.6883524802582,495.7612557933338,506.29440745681893,495.68954759900157,495.7624563164127,495.6883524802582,495.7612557933338,0.018199732107348154,0.07290331307564202,0.05470358096829386,-5.404335468028876e-06,0.0
2024-07-16 02:23:57.631578880+00:00,495.7301710609057,495.754316725669,0.0241456647633526,2024-07-16 02:13:57+00:00,19.0,506.24620598831274,506.2476537535551,495.7213096253848,495.7198618635729,495.74514852117716,506.2694886298403,495.7195738019093,495.7448854112288,495.7198618635729,495.74514852117716,0.0014477618119030922,0.02528665760428339,0.0238388957923803,-2.4951715204224456e-05,0.0
2024-07-16 05:33:59.526315776+00:00,495.79349486129104,495.7368615751527,-0.0566332861383784,2024-07-16 05:23:59+00:00,19.0,506.3102286155439,506.29618799216234,495.7784176383194,495.7924582377316,495.7285919171458,506.2471063327163,495.79125661574466,495.7273167569339,495.7924582377316,495.7285919171458,-0.014040599412169286,-0.0638663205857597,-0.04982572117359041,7.353822502409457e-05,0.0
2024-07-16 08:41:48.111110912+00:00,495.6351294051435,495.6624761151973,0.0273467100537345,2024-07-16 08:25:46+00:00,17.0,506.3248121134992,506.3225364918443,495.6646225199046,495.66689814938445,495.6901696901642,506.3505687059638,495.6893850201119,495.7111067035155,495.66689814938445,495.6901696901642,-0.0022756294798682575,0.023271540779774114,0.02554717025964237,0.001549857376176078,0.0
2024-07-16 11:54:03.421052672+00:00,495.6206440523925,495.70235304114857,0.0817089887561337,2024-07-16 11:34:02+00:00,19.0,506.1654206104965,506.17529730657077,495.6056054757687,495.59572881507074,495.6848948065729,506.25664783483535,495.6033829638071,495.6926889653361,495.59572881507074,495.6848948065729,0.00987666069795523,0.08916599150217053,0.0792893308042153,-0.00014001002682562103,0.0
2024-07-16 15:04:05.368421120+00:00,495.6762602940311,495.68505525181,0.0087949577789459,2024-07-16 14:44:04+00:00,19.0,506.2101630638241,506.205561803171,495.63756367305444,495.64216490251346,495.6680335034772,506.2352707844703,495.6491495335348,495.6750579698185,495.64216490251346,495.6680335034772,-0.004601229459012757,0.025868600963747213,0.03046983042275997,-3.983531996709644e-05,0.0
2024-07-16 18:12:21.411764480+00:00,495.8295808317131,495.80278133143634,-0.026799500276752,2024-07-16 17:49:59+00:00,17.0,505.50640973249733,505.4817592422614,495.8085574525537,495.8332080775794,495.78559448024413,505.4581721161863,495.70428792536524,495.65694134626926,495.8332080775794,495.78559448024413,-0.024650625025685713,-0.04761359733527115,-0.02296297230958544,-0.0002670182392989773,0.0
2024-07-16 21:39:09.437499904+00:00,495.721872658672,495.81115924236485,0.0892865836928535,2024-07-16 21:15:23+00:00,16.0,505.21191114849853,505.2198208577687,495.71058103879886,495.70267138660836,495.79280368705116,505.3004427470067,495.5506688881847,495.64025449110864,495.70267138660836,495.79280368705116,0.007909652190505767,0.09013230044280363,0.08222264825229786,0.0005466975188710421,0.0
2024-07-17 00:29:11.111111168+00:00,495.4313333573799,495.53328444956594,0.1019510921860273,2024-07-17 00:14:10+00:00,19.0,506.05627058249837,506.07085074165497,495.52183285438264,495.5072527239311,495.6181610239106,506.1674953428249,495.5112043839685,495.6221501136683,495.5072527239311,495.6181610239106,0.01458013045152029,0.11090829997948504,0.09632816952796475,-3.742972029385783e-05,0.0
2024-07-17 03:34:12.947368704+00:00,495.5935910348702,495.6114123935968,0.0178213587266213,2024-07-17 03:24:12+00:00,19.0,506.1385239350664,506.1292300157899,495.58586238213803,495.5951562842301,495.60153701238835,506.1449869812385,495.5981835207811,495.6045137748964,495.5951562842301,495.60153701238835,-0.00929390209205394,0.006380728158262627,0.015674630250316568,5.0474042950554576e-05,0.0
2024-07-17 06:44:14.894736640+00:00,495.5897073271968,495.5946638181261,0.0049564909292598,2024-07-17 06:34:14+00:00,19.0,506.12728624731096,506.11539758120716,495.576992938405,495.58888158875055,495.5846977304342,506.12371367568664,495.5910694350384,495.5868783368842,495.58888158875055,495.5846977304342,-0.011888650345554197,-0.004183858316366695,0.007704792029187502,7.239837827910378e-06,0.0
2024-07-17 09:55:36.933333248+00:00,495.1768709853071,495.2575702502359,0.0806992649287963,2024-07-17 09:42:56+00:00,15.0,507.7986453868026,507.8039824875586,495.17802745641404,495.1726948320262,495.25268752688356,507.8750278333004,495.49066173714215,495.5661003822654,495.1726948320262,495.25268752688356,0.005332624387847318,0.07999269485736704,0.07466007046951972,0.004554049734110777,0.0
2024-07-17 13:04:18.736842496+00:00,495.460433825134,495.5610886820955,0.1006548569614551,2024-07-17 12:54:18+00:00,19.0,505.958495995045,505.9721462412646,495.44535987150726,495.43170966553697,495.5515129008926,506.07845507016344,495.4317600875288,495.55161565219726,495.43170966553697,495.5515129008926,0.013650205970293428,0.11980323535561865,0.10615302938532523,-5.23293128367186e-05,0.0
2024-07-17 16:13:47.388889088+00:00,495.5129897502809,495.5117873250923,-0.0012024251885804,2024-07-17 15:57:51+00:00,17.0,505.9927153201768,505.9766880913036,495.5304476608375,495.54647486043774,495.545515404636,505.99042304828214,495.5339619196972,495.53320550436194,495.54647486043774,495.545515404636,-0.01602719960021659,-0.0009594558017624877,0.015067743798454103,-0.00020304046648789154,0.0
2024-07-17 19:27:30.125000192+00:00,495.6740017060352,495.6919578488592,0.0179561428240617,2024-07-17 19:07:02+00:00,15.0,503.7178412660232,503.6951469503608,495.88731848594534,495.9100127680445,495.925387042895,503.7389738677971,495.5062656920385,495.51530971759905,495.9100127680445,495.925387042895,-0.022694282099166685,0.015374274850501024,0.03806855694966771,0.006330249289931089,0.0
2024-07-17 22:39:24.555555840+00:00,495.3315451560874,495.43900000243406,0.107454846346684,2024-07-17 22:18:17+00:00,18.0,506.3483958504826,506.36379811892726,495.3098401391315,495.29443792125875,495.4187520896268,506.4751187603277,495.37433955681854,495.49973932406573,495.29443792125875,495.4187520896268,0.015402217872747315,0.1243141683680733,0.10891195049532598,-0.0010855988791149684,0.0
2024-07-18 01:44:26.526315776+00:00,495.3883577827793,495.4908636147078,0.1025058319285108,2024-07-18 01:24:25+00:00,19.0,505.9345394049639,505.9406012878038,495.3763450206589,495.3702831481464,495.47491734531206,506.0410805951664,495.37700329415804,495.48170650406576,495.3702831481464,495.47491734531206,0.006061872512475475,0.10463419716563749,0.09857232465316201,-6.901274207393726e-05,0.0
2024-07-18 04:49:28.444444416+00:00,495.37185991751153,495.377325440831,0.005465523319458,2024-07-18 04:34:27+00:00,19.0,506.0232474636344,506.0100459821075,495.4494329989514,495.4626344449294,495.4578718565753,506.02045683145167,495.46890649437216,495.4640230048592,495.4626344449294,495.4578718565753,-0.013201445977983894,-0.004762588354083164,0.00843885762390073,0.0001209011588798603,0.0
2024-07-18 07:45:07.624999936+00:00,495.1976456663944,495.26606456572097,0.0684188993265593,2024-07-18 07:33:14+00:00,16.0,506.9984341901319,506.991490220426,495.1902169485465,495.1971609409648,495.25669049035497,507.0559990768683,495.3948268788067,495.45070326130576,495.1971609409648,495.25669049035497,-0.0069439924183143376,0.05952954939016308,0.06647354180847742,0.0036531668911266024,0.0
2024-07-18 11:15:15.142857216+00:00,495.2783029484496,495.4288475926816,0.1505446442320703,2024-07-18 11:01:40+00:00,14.0,505.85555718909706,505.8656801515177,495.2765955875496,495.2664730105175,495.4141213836954,506.0014894899476,495.27589850009593,495.42402425162277,495.2664730105175,495.4141213836954,0.010122577032120716,0.14764837317790125,0.13752579614578053,-0.0004773783489326888,0.0
2024-07-18 14:14:34.157894912+00:00,495.3146678095403,495.41835515328165,0.1036873437413419,2024-07-18 14:04:33+00:00,19.0,505.8378218984019,505.84313395792253,495.29966834236575,495.29435629260854,495.40830032184334,505.9499814963091,495.296956804943,495.41095191979946,495.29435629260854,495.40830032184334,0.005312049757208115,0.11394402923480129,0.10863197947759318,-5.108562163513852e-05,0.0
2024-07-18 17:32:43.687499776+00:00,495.6183890677066,495.6299072923461,0.0115182246394738,2024-07-18 17:20:50+00:00,16.0,504.64530060962727,504.6237292367837,495.5991951523749,495.6207664307086,495.6184705698919,504.65391090331667,495.39435879114455,495.3939135155064,495.6207664307086,495.6184705698919,-0.021571278333738064,-0.0022958608167300554,0.01927541751700801,-0.0018505851786017047,0.0
2024-07-18 20:39:04.722222080+00:00,495.2955709183111,495.3895813599722,0.094010441661112,2024-07-18 20:28:30+00:00,18.0,505.7825529508212,505.78190027688515,495.28443132887617,495.2850839979797,495.3792191010264,505.8810819675054,495.2808786661687,495.3758583910843,495.2850839979797,495.3792191010264,-0.0006526691035446675,0.09413510304671036,0.09478777215025502,-0.0008446218689073248,0.0
2024-07-18 23:44:39.947368704+00:00,495.2200820730257,495.36667994311455,0.1465978700888399,2024-07-18 23:29:39+00:00,18.0,505.43483211794666,505.45272355792423,495.2694685030733,495.2515770794739,495.4097350052026,505.5915416302735,495.2009402445405,495.3582467607396,495.2515770794739,495.4097350052026,0.01789142359939433,0.1581579257286876,0.14026650212929326,0.000851409529616376,0.0
2024-07-19 02:54:41.842105344+00:00,495.2640973726353,495.3497096915348,0.0856123188994502,2024-07-19 02:34:41+00:00,19.0,505.8359484895033,505.8329361384641,495.2560673871713,495.2590797336193,495.3323877953324,505.91016658046595,495.2677765214281,495.3410820137478,495.2590797336193,495.3323877953324,-0.0030123464479743234,0.07330806171313498,0.0763204081611093,2.5693934730952606e-06,0.0
2024-07-19 06:04:43.789473792+00:00,495.3003035915709,495.33241209419305,0.0321085026221226,2024-07-19 05:44:43+00:00,19.0,505.8717882151856,505.8572460833676,495.28341654362976,495.2979586468489,495.3151895180674,505.88993744972595,495.3062084462409,495.3233599080062,495.2979586468489,495.3151895180674,-0.014542103219127966,0.017230871218544053,0.03177297443767202,7.940945323525739e-05,0.0
2024-07-19 09:00:08.769230592+00:00,495.1586433542462,495.2484874325389,0.0898440782927423,2024-07-19 08:30:54+00:00,13.0,506.2088620894405,506.20807784686394,495.1436398268077,495.1444241870957,495.2298647783941,506.2817260949505,495.2322957027861,495.3089481885782,495.1444241870957,495.2298647783941,-0.0007843602879802347,0.08544059129837933,0.08622495158635957,0.008788105506255306,0.0
2024-07-19 12:19:47.555555584+00:00,495.0480472417649,495.2033077411478,0.1552604993829049,2024-07-19 12:04:47+00:00,19.0,505.6749139947396,505.68695346486237,495.1229925100051,495.1109530961628,495.2816893986173,505.8445544058763,495.11699090410843,495.2879019759826,495.1109530961628,495.2816893986173,0.012039413842273916,0.17073630245448612,0.1586968886122122,-0.00017476941968652682,0.0
2024-07-19 15:23:42.777777408+00:00,495.2183143708072,495.2930265018797,0.0747121310724878,2024-07-19 15:13:09+00:00,18.0,505.6336011391701,505.6290177101702,495.19829883209195,495.20288223423773,495.2829690499439,505.7198349516532,495.18788892186654,495.26947690507717,495.20288223423773,495.2829690499439,-0.004583402145783566,0.08008681570618137,0.08467021785196494,-0.0015011675044434014,0.0
2024-07-19 18:29:13.874999808+00:00,495.4397813864422,495.4671464177811,0.0273650313389453,2024-07-19 18:17:20+00:00,16.0,504.60040549684084,504.57788688670786,495.4118456069648,495.4343640030999,495.45870714749145,504.6253900064509,495.2300591188285,495.25403388658475,495.4343640030999,495.45870714749145,-0.022518396135126295,0.024343144391536953,0.04686154052666325,0.0003683766352651219,0.0
2024-07-19 21:58:00.937500160+00:00,495.267865007823,495.4221200522401,0.1542550444171411,2024-07-19 21:46:08+00:00,16.0,504.5987889578916,504.60841452378617,495.2620014202936,495.2523761019861,495.4109690484728,504.76546652646414,495.07567171899285,495.23446694262014,495.2523761019861,495.4109690484728,0.009625318307485031,0.1585929464866922,0.14896762817920717,-0.00020227714060183644,0.0
2024-07-20 00:54:55.263158016+00:00,495.06193401977936,495.2243286058059,0.1623945860265507,2024-07-20 00:44:54+00:00,19.0,505.5927528883275,505.6072316858179,495.0643059714562,495.0498272014214,495.21415099777465,505.7570138846117,495.05251838092033,495.2169202268858,495.0498272014214,495.21415099777465,0.014478770034770605,0.16432379635324423,0.14984502631847363,-7.804961222745987e-05,0.0
2024-07-20 04:04:57.263158016+00:00,495.1482552612072,495.2073041232514,0.0590488620441647,2024-07-20 03:49:56+00:00,18.0,505.31495263684513,505.30220303272,495.2071877999695,495.21993736622886,495.2650127948586,505.3546158874582,495.15355126999054,495.1995368592739,495.21993736622886,495.2650127948586,-0.012749566259344647,0.045075428629729686,0.05782499488907433,-0.0009101606536319196,0.0
2024-07-20 07:12:45.777777920+00:00,495.06875429923286,495.1573024576744,0.0885481584414833,2024-07-20 06:51:38+00:00,18.0,505.8775799706953,505.86759532665144,495.0650910939456,495.07507568784496,495.1416964553265,505.93470355587795,495.11887894334103,495.18321421142707,495.07507568784496,495.1416964553265,-0.009984593899332594,0.06662076748153822,0.07660536138087082,0.0022854993954979363,0.0
2024-07-20 10:41:10.384615680+00:00,494.99011983857145,495.1745615735907,0.184441735019277,2024-07-20 10:11:56+00:00,13.0,504.0952580903489,504.1052696882693,494.9851764367696,494.9773393730172,495.1495416993655,504.2604100921526,494.99103930399247,495.1606886142314,494.9773393730172,495.1495416993655,0.007837063752447193,0.17220232634832655,0.16436526259587936,0.002553016109402506,0.0
2024-07-20 13:35:03.052631296+00:00,495.0018088089759,495.1549166033408,0.1531077943649279,2024-07-20 13:15:02+00:00,19.0,505.5351908555116,505.5445610501165,494.9708383167494,494.9614681314513,495.13874464925345,505.7139992270349,494.96951516952794,495.14697306068456,494.9614681314513,495.13874464925345,0.009370185298109845,0.17727651780217002,0.16790633250406017,-0.00018137335445089775,0.0
2024-07-20 16:36:19.874999808+00:00,495.1707263541607,495.2344629308388,0.0637365766780817,2024-07-20 16:19:46+00:00,17.0,504.6173659701061,504.59763812332613,495.2287455051761,495.2484732004718,495.3046490955311,504.6714314930384,495.07242313122543,495.1308675856997,495.2484732004718,495.3046490955311,-0.01972769529567131,0.05617589505931164,0.07590359035498295,-0.00226855941497206,0.0
2024-07-20 19:50:26.800000512+00:00,495.511486100693,495.6083083141931,0.0968222135001042,2024-07-20 19:37:46+00:00,15.0,502.74631870197345,502.73524193684017,495.48929798792744,495.5003746923679,495.602384686962,502.87988703792297,495.01724330927175,495.11147307049504,495.5003746923679,495.602384686962,-0.011076704440483809,0.10200999459408422,0.11308669903456803,0.007780233370795031,0.0
2024-07-20 22:55:08.736842240+00:00,494.9103192721346,495.0974037426308,0.1870844704962451,2024-07-20 22:45:08+00:00,19.0,505.4548252219412,505.47041974384166,494.9056020022481,494.890007530203,495.08736247233134,505.65112770441937,494.8960847926861,495.0936232014547,494.890007530203,495.08736247233134,0.015594472045108887,0.19735494212835647,0.18176047008324758,-0.00018346664023738413,0.0
2024-07-21 02:05:10.631578880+00:00,494.9197837322225,495.0806899454737,0.1609062132511667,2024-07-21 01:55:10+00:00,19.0,505.468350609489,505.47300844501643,494.9142987733022,494.90964094460656,495.070506120385,505.62866308325675,494.91483442761836,495.07582515571636,494.90964094460656,495.070506120385,0.004657828695656008,0.16086517577844006,0.15620734708278405,-0.00012555231955957424,0.0
2024-07-21 05:15:12.526316032+00:00,495.003827736719,495.063499945049,0.059672208329971,2024-07-21 05:05:12+00:00,19.0,505.5463024488651,505.53170382268524,494.98037510985455,494.9949737140872,495.05401305048355,505.60415831303254,494.9990059557513,495.0580221346986,494.9949737140872,495.05401305048355,-0.014598604232674006,0.059039336396324416,0.07363794062899842,2.3157448993060825e-05,0.0
2024-07-21 08:22:44.500000+00:00,494.6649284079146,494.80477798779145,0.1398495798768522,2024-07-21 08:10:51+00:00,16.0,506.81729937850736,506.813024704573,494.6557481896927,494.6600228996827,494.7982912888572,506.92300820125774,494.9120411424185,495.0401038333698,494.6600228996827,494.7982912888572,-0.004274709989999792,0.13826838917447049,0.14254309916447028,0.010205698223160198,0.0
2024-07-21 11:38:03.166666496+00:00,494.7588068918956,494.960191321374,0.2013844294783666,2024-07-21 11:22:19+00:00,17.0,505.33302918529233,505.3450029733332,494.82444387625935,494.8124701048336,495.02406912748637,505.53327385384017,494.8119924207924,495.02152875918495,494.8124701048336,495.02406912748637,0.011973771425743962,0.21159902265276287,0.1996252512270189,0.0020626842602382567,0.0
2024-07-21 14:45:18.368420608+00:00,494.87615404481016,495.012409195427,0.1362551506168188,2024-07-21 14:25:17+00:00,19.0,505.42345225706845,505.42386162558506,494.84283881980934,494.8424294597575,494.9964320036999,505.57917302238053,494.85173273792543,495.00583124999235,494.8424294597575,494.9964320036999,0.00040936005183311863,0.1540025439423971,0.15359318389056398,-9.596812452628001e-05,0.0
2024-07-21 17:54:13.611111168+00:00,495.00011727509934,495.0721076386259,0.0719903635265382,2024-07-21 17:33:06+00:00,18.0,505.06704152434395,505.0405200211403,494.9762310440557,495.0027524825296,495.0561401839827,505.1284834638162,494.9329066291154,494.98814681190464,495.0027524825296,495.0561401839827,-0.026521438473935177,0.05338770145306171,0.07990913992699689,-0.001852481336186429,0.0
2024-07-21 21:08:54.117647104+00:00,494.9462884246372,495.1137048912984,0.1674164666612227,2024-07-21 20:46:32+00:00,17.0,504.5906478496601,504.59202084384464,494.9280160559921,494.926643044436,495.0970145899483,504.78307588392926,494.79945348083174,494.97070902891755,494.926643044436,495.0970145899483,0.001373011556097481,0.17037154551229605,0.16899853395619857,-0.0008840025735139534,0.0
2024-07-22 00:10:24.111111168+00:00,494.665368070807,494.8787660602724,0.2133979894654203,2024-07-21 23:55:23+00:00,19.0,505.29882115658233,505.3167971358885,494.7422477234579,494.7242717925534,494.94462256093755,505.517465538999,494.7318735441988,494.9523919054937,494.7242717925534,494.94462256093755,0.01797593090452665,0.2203507683841508,0.20237483747962415,-0.00016759291077050875,0.0
2024-07-22 03:15:25.999999744+00:00,494.804685473988,494.9360719293952,0.1313864554071528,2024-07-22 03:05:25+00:00,19.0,505.37581124655634,505.37062092389306,494.8013916387155,494.8065819408676,494.9274311051071,505.49646462918366,494.8136724388695,494.9345583670242,494.8065819408676,494.9274311051071,-0.005190302152129789,0.12084916423947334,0.12603946639160313,-3.6763915204574005e-05,0.0
2024-07-22 06:25:27.947368704+00:00,494.8174363128592,494.9192334355826,0.1017971227234966,2024-07-22 06:15:27+00:00,19.0,505.3813918719904,505.3656852169442,494.80168455108276,494.817391181086,494.9102033575819,505.4756648413176,494.8238661977389,494.9167156805193,494.817391181086,494.9102033575819,-0.01570663000325112,0.09281217649589735,0.10851880649914847,-3.730628452558449e-05,0.0
2024-07-22 09:37:38.500000+00:00,494.1815519183193,494.38256211519865,0.2010101968793378,2024-07-22 09:24:03+00:00,14.0,508.1759222063962,508.1758422757651,494.17898073022735,494.1790605366744,494.3781754256779,508.32316239066967,494.7034096515442,494.8953346859977,494.1790605366744,494.3781754256779,-7.980644704730366e-05,0.1991148890035106,0.1991946954505579,0.007189854550006203,0.0
2024-07-22 12:45:31.842105088+00:00,494.6696136250216,494.8857981501394,0.2161845251177965,2024-07-22 12:35:31+00:00,19.0,505.1996280890381,505.2110285238249,494.65558919790305,494.644188801062,494.8759265603603,505.4330439022023,494.6490090761532,494.88100140734156,494.644188801062,494.8759265603603,0.011400396841054317,0.23173775929831208,0.22033736245725777,-0.0002545718900250904,0.0
2024-07-22 15:54:27.055555328+00:00,494.79219045292274,494.9104464653659,0.1182560124431688,2024-07-22 15:43:53+00:00,18.0,505.0451601035176,505.0360655467394,494.76988914328996,494.77898367749975,494.9002144069405,505.18077276471683,494.738589994326,494.8628913966689,494.77898367749975,494.9002144069405,-0.009094534209793892,0.12123072944075375,0.13032526365054764,-0.003070672902140359,0.0
2024-07-22 19:06:50.437499904+00:00,495.118908916429,495.2212814560186,0.1023725395895667,2024-07-22 18:22:51+00:00,11.0,503.2785173843259,503.25144054922634,495.08037153348266,495.10744838735303,495.2048080470315,503.38574510231194,494.7515144901682,494.85106549284893,495.10744838735303,495.2048080470315,-0.027076853870369177,0.0973596596784887,0.12443651354885787,-0.0021913430022664215,0.0
2024-07-23 01:30:05.166666752+00:00,494.6186062207855,494.8255441462209,0.2069379254354544,,,,,,,,,,,,,,,,,
2024-07-23 04:30:40.333333248+00:00,494.6270907502439,494.7301744792528,0.1030837290088584,,,,,,,,,,,,,,,,,
2024-07-23 07:26:56.937500160+00:00,494.5329387715327,494.6886885946764,0.155749823143708,,,,,,,,,,,,,,,,,
2024-07-23 10:46:19.588235264+00:00,494.6068751868796,494.83269756151344,0.2258223746338217,,,,,,,,,,,,,,,,,
2024-07-23 13:55:47.052631552+00:00,494.5275451466913,494.7415383876,0.2139932409086782,2024-07-23 13:45:46+00:00,19.0,505.07866155525426,505.0865062042828,494.5195192032009,494.51167457687586,494.73268512076436,505.2998305312398,494.518153688748,494.7394295232356,494.51167457687586,494.73268512076436,0.007844626325038462,0.2210105438884966,0.21316591756345815,-0.00026529059908853014,0.0
2024-07-23 17:07:41.500000+00:00,494.7023588281161,494.8005098842826,0.0981510561665004,2024-07-23 16:55:48+00:00,16.0,504.72245020673176,504.6999941701612,494.6811074567569,494.7035634453803,494.7901718340881,504.8674893265651,494.62201598115456,494.72122150405767,494.7035634453803,494.7901718340881,-0.022455988623448775,0.08660838870775933,0.1090643773312081,-0.012597134195345916,0.0
2024-07-23 20:21:11.066666496+00:00,495.11985653525073,495.2757585591981,0.1559020239473056,2024-07-23 20:08:30+00:00,15.0,501.85355447590587,501.84523409319195,495.1036421733899,495.1119626752318,495.2698135548382,502.0564733843756,494.55072817695157,494.70514532909516,495.1119626752318,495.2698135548382,-0.00832050184186528,0.1578508796064284,0.1661713814482937,0.003433727462834213,0.0
2024-07-23 23:25:52.842105088+00:00,494.4673658224304,494.6907879449977,0.2234221225672854,2024-07-23 23:10:52+00:00,18.0,504.52262544822247,504.53842383844426,494.54482904861334,494.52903071548553,494.76730442263073,504.75464676538934,494.44992873705604,494.68618213027423,494.52903071548553,494.76730442263073,0.015798333127804653,0.23827370714519702,0.22247537401739237,0.0020203139270051906,0.0
2024-07-24 02:35:54.736842240+00:00,494.5057432098377,494.6740563482938,0.1683131384560852,2024-07-24 02:15:54+00:00,19.0,505.0829769638742,505.0845894362256,494.50031817320996,494.4987056952635,494.6598577320942,505.24355698497294,494.5081557589103,494.66928602307115,494.4987056952635,494.6598577320942,0.0016124779464803396,0.16115203683074242,0.15953955888426208,2.1772669867914374e-05,0.0
2024-07-24 05:45:56.736842240+00:00,494.56587840897566,494.65687586415856,0.0909974551829009,2024-07-24 05:25:56+00:00,19.0,505.13996354618223,505.12677812383544,494.54240466276167,494.5555900490076,494.64207515837296,505.22513961796705,494.56503048977856,494.6514006631725,494.5555900490076,494.64207515837296,-0.01318538624593657,0.08648510936535558,0.09967049561129215,0.00011493597139633493,0.0
2024-07-24 08:59:49.538461440+00:00,493.9316483841604,494.1201633340665,0.1885149499061071,2024-07-24 08:30:34+00:00,13.0,507.9486694927834,507.9479225785479,493.92626990088286,493.9270172258283,494.1034044771585,508.11830853491705,494.4503246824013,494.63160218021363,493.9270172258283,494.1034044771585,-0.0007473249454506004,0.17638725133019761,0.17713457627564821,-0.004890246482148086,0.0
