date,satellite,rho_mean,rho_mean_norm,alt_mean_km,n_samples_density,dEdt_Jkg_per_day,n_bins_dEdt,neg_dEdt_Jkg_per_day,neg_dEdt_norm
2024-07-11 00:00:00+00:00,Swarm_A,1.1770276031041666e-12,0.6978273680915538,479.46624203090283,2880,-449.2110308036209,8,449.2110308036209,0.556761456541219
2024-07-12 00:00:00+00:00,Swarm_A,1.1955447592881945e-12,0.7088056818799152,479.3821408739584,2880,-610.1362596064806,5,610.1362596064806,0.7562155185267934
2024-07-13 00:00:00+00:00,Swarm_A,1.2509817879652778e-12,0.7416727749833565,479.2198964684028,2880,-455.2519714925438,8,455.2519714925438,0.5642487235631952
2024-07-14 00:00:00+00:00,Swarm_A,1.406250141767361e-12,0.8337271213690011,479.2327807746528,2880,-485.49547552689904,8,485.49547552689904,0.6017331489277161
2024-07-15 00:00:00+00:00,Swarm_A,1.4116272162569446e-12,0.8369150412862592,479.29808063506954,2880,-632.0483337081969,8,632.0483337081969,0.7833737970554522
2024-07-16 00:00:00+00:00,Swarm_A,1.711726067423611e-12,1.0148354153918786,479.028098,2880,-768.3605592343956,8,768.3605592343956,0.9523219929458586
2024-07-17 00:00:00+00:00,Swarm_A,1.7059959287986114e-12,1.0114381734368576,478.9754312972222,2880,-615.1094134543091,8,615.1094134543091,0.7623793484197663
2024-07-18 00:00:00+00:00,Swarm_A,1.6215462845486113e-12,0.961370296670139,479.1569705517361,2880,-681.2459016423672,8,681.2459016423672,0.8443502818321333
2024-07-19 00:00:00+00:00,Swarm_A,1.6434996456770832e-12,0.9743858420801553,478.80599032847215,2880,-550.2634281720966,8,550.2634281720966,0.6820078910403985
2024-07-20 00:00:00+00:00,Swarm_A,1.6538746351284721e-12,0.980536888634838,478.73226353819445,2880,-671.2832056172192,8,671.2832056172192,0.8320023100111482
2024-07-21 00:00:00+00:00,Swarm_A,1.5352691342604169e-12,0.9102189417203758,478.9949539111111,2880,-653.4639486819506,8,653.4639486819506,0.8099167538572533
2024-07-22 00:00:00+00:00,Swarm_A,1.7151513459618054e-12,1.0168661690470902,478.58910611145836,2880,-1098.3840428069234,6,1098.3840428069234,1.361359934596437
2024-07-23 00:00:00+00:00,Swarm_A,1.367244950326389e-12,0.8106020136711216,478.5218375326389,2880,-738.0653310120105,4,738.0653310120105,0.9147734595512779
2024-07-24 00:00:00+00:00,Swarm_A,1.2732604341770832e-12,0.7548811729934167,478.8223508652778,2880,-956.3116060197353,5,956.3116060197353,1.1852724135520685
2024-07-25 00:00:00+00:00,Swarm_A,1.1993725367048613e-12,0.711075066075552,478.41114268854164,2880,-239.68433838337666,4,239.68433838337666,0.2970697338169006
2024-07-26 00:00:00+00:00,Swarm_A,1.5007447210729166e-12,0.8897503644958479,478.363415909375,2880,-510.7477720826864,8,510.7477720826864,0.6330313683553627
2024-07-27 00:00:00+00:00,Swarm_A,1.2672702959305556e-12,0.7513297843972149,478.6494164715278,2880,-630.7469571065158,8,630.7469571065158,0.7817608439385966
2024-07-28 00:00:00+00:00,Swarm_A,1.1513989691770834e-12,0.6826328542891994,478.2546075444445,2880,-641.0442450344564,6,641.0442450344564,0.794523515894644
2024-07-29 00:00:00+00:00,Swarm_A,1.1678054585868057e-12,0.6923598116640429,478.2161952875,2880,-607.0094319321215,4,607.0094319321215,0.7523400635380431
2024-07-30 00:00:00+00:00,Swarm_A,1.4179923777951389e-12,0.8406887709014028,478.46807060104175,2880,-533.3594596423209,8,533.3594596423209,0.6610567622955676
2024-07-31 00:00:00+00:00,Swarm_A,1.30242520684375e-12,0.7721721664223682,478.1208243427084,2880,-554.7781465444714,8,554.7781465444714,0.6876035265090557
2024-08-01 00:00:00+00:00,Swarm_A,1.5564301822673612e-12,0.9227647464218125,478.05410500277776,2880,-637.914733953774,8,637.914733953774,0.7906447350365124
2024-08-02 00:00:00+00:00,Swarm_A,1.3846623865694445e-12,0.8209283336829373,478.24280491493056,2880,-510.87717883661395,8,510.87717883661395,0.6331917577667135
2024-08-03 00:00:00+00:00,Swarm_A,1.4605822230104169e-12,0.8659391214587073,477.9789455371528,2880,-610.7575589455664,8,610.7575589455664,0.756985569797259
2024-08-04 00:00:00+00:00,Swarm_A,1.92876887040625e-12,1.143514137597839,477.8750069340278,2880,-888.3840356506407,8,888.3840356506407,1.1010815757840249
2024-08-05 00:00:00+00:00,Swarm_A,1.5553151190381944e-12,0.922103656030718,477.9816025951389,2880,-679.2379381135106,8,679.2379381135106,0.8418615702414854
2024-08-06 00:00:00+00:00,Swarm_A,1.4080547612256945e-12,0.8347970307268568,477.8155677371528,2880,-657.4771154243499,8,657.4771154243499,0.8148907558465718
2024-08-07 00:00:00+00:00,Swarm_A,1.5666393153298609e-12,0.9288174612746435,477.6838339739583,2880,-718.1642365194857,8,718.1642365194857,0.8901076308057091
2024-08-08 00:00:00+00:00,Swarm_A,1.806580962607639e-12,1.0710722799159575,477.7343955399306,2880,-847.7915033791214,8,847.7915033791214,1.0507703504524555
2024-08-09 00:00:00+00:00,Swarm_A,1.9318074033333336e-12,1.1453156003925724,477.64872821145843,2880,-1211.7785251066089,6,1211.7785251066089,1.5019034048134678
2024-08-10 00:00:00+00:00,Swarm_A,2.2630027633402777e-12,1.3416722412973878,477.4470808256945,2880,-940.6382480226457,4,940.6382480226457,1.1658465289923314
2024-08-11 00:00:00+00:00,Swarm_A,2.6619527133506946e-12,1.5781987194205929,477.4183018815972,2880,-1335.387031339109,8,1335.387031339109,1.6551063478662553
2024-08-12 00:00:00+00:00,Swarm_A,3.632445349618056e-12,2.153577173020675,477.36910856423606,2880,-1447.9282959196717,8,1447.9282959196717,1.7945923223686422
2024-08-13 00:00:00+00:00,Swarm_A,2.5315968632291666e-12,1.5009143128648423,477.06819173298607,2880,-1241.911423733458,8,1241.911423733458,1.5392507435448437
2024-08-14 00:00:00+00:00,Swarm_A,2.1657744862777778e-12,1.284028263783467,477.0177759972222,2880,-901.7206635996699,8,901.7206635996699,1.1176112687191386
2024-08-15 00:00:00+00:00,Swarm_A,1.9555116530937498e-12,1.159369199627859,477.0912341420139,2880,-908.0974739082158,8,908.0974739082158,1.1255148195048832
2024-08-16 00:00:00+00:00,Swarm_A,2.1261137172256944e-12,1.2605144821090937,476.792986578125,2880,-968.6633038818836,8,968.6633038818836,1.2005813637356473
2024-08-17 00:00:00+00:00,Swarm_A,2.0493042570381945e-12,1.2149762608253973,476.7321555680556,2880,-971.4188585858792,8,971.4188585858792,1.203996655314376
2024-08-18 00:00:00+00:00,Swarm_A,2.1128536653819444e-12,1.2526529612284634,476.8652524743055,2880,-898.847435856238,8,898.847435856238,1.1140501307378519
2024-08-19 00:00:00+00:00,Swarm_A,1.850613379861111e-12,1.0971778918503448,476.5285480013889,2880,-964.3414205275475,8,964.3414205275475,1.1952247319827343
2024-08-20 00:00:00+00:00,Swarm_A,1.9329760875347225e-12,1.1460084811867308,476.4540678954861,2880,-963.6520666778089,8,963.6520666778089,1.1943703325420836
2024-08-21 00:00:00+00:00,Swarm_A,1.7179889890694446e-12,1.0185485297803172,476.65319405729167,2880,-799.9729941766709,8,799.9729941766709,0.9915030996337085
2024-08-22 00:00:00+00:00,Swarm_A,1.693563426420139e-12,1.0040672839261264,476.2959313677083,2880,-741.2292061150074,8,741.2292061150074,0.9186948318904828
2024-08-23 00:00:00+00:00,Swarm_A,1.5343282647361113e-12,0.9096611259969959,476.22105529548605,2880,-790.0602783113718,8,790.0602783113718,0.9792170742581298
2024-08-24 00:00:00+00:00,Swarm_A,1.6225975135590276e-12,0.9619935415045554,476.4655713923611,2880,-796.5281608905643,8,796.5281608905643,0.987233501902586
2024-08-25 00:00:00+00:00,Swarm_A,1.462985246420139e-12,0.8673638080990599,476.0939128246528,2880,-809.984923146665,8,809.984923146665,1.0039120917863478
2024-08-26 00:00:00+00:00,Swarm_A,1.494409170951389e-12,0.8859941906771048,476.0168125201389,2880,-666.6082898005843,8,666.6082898005843,0.826208122511743
2024-08-27 00:00:00+00:00,Swarm_A,1.5681849624930557e-12,0.9297338330649446,476.2895177746528,2880,-738.0194058027118,8,738.0194058027118,0.9147165388955778
2024-08-28 00:00:00+00:00,Swarm_A,2.127607868368056e-12,1.2614003233217002,475.8838734430556,2880,-1059.3305446766317,8,1059.3305446766317,1.3129562200590785
2024-08-29 00:00:00+00:00,Swarm_A,1.6798428253958332e-12,0.9959327160738736,475.7867496694445,2880,-948.1691084057093,8,948.1691084057093,1.1751804333454416
2024-08-30 00:00:00+00:00,Swarm_A,1.902716420434028e-12,1.1280683548918888,476.06908636562497,2880,-900.8146750833839,8,900.8146750833839,1.1164883677853958
2024-08-31 00:00:00+00:00,Swarm_A,2.1311428325694443e-12,1.2634961065968306,475.63640865729167,2880,-1126.075791766867,8,1126.075791766867,1.395681661864644
2024-09-01 00:00:00+00:00,Swarm_A,1.9306009524305555e-12,1.1446003287574833,475.5367128045139,2880,-1096.7846472170204,8,1096.7846472170204,1.3593776105724098
2024-09-02 00:00:00+00:00,Swarm_A,1.862879277916667e-12,1.1044500062296627,475.82353184652777,2880,-1040.3292529881,8,1040.3292529881,1.289405625547306
2024-09-03 00:00:00+00:00,Swarm_A,1.9858479098263888e-12,1.177354733813852,475.386013821875,2880,-1035.4311903435737,8,1035.4311903435737,1.283334865247146
2024-09-04 00:00:00+00:00,Swarm_A,2.1528215097569445e-12,1.2763487994356075,475.2843866239584,2880,-1171.3675764594227,8,1171.3675764594227,1.4518172379872225
2024-09-05 00:00:00+00:00,Swarm_A,2.1706823492708334e-12,1.2869380010796574,475.5669869260416,2880,-1282.9484966434538,8,1282.9484966434538,1.5901129417519617
2024-09-06 00:00:00+00:00,Swarm_A,2.1396355928125e-12,1.2685312311025043,475.1119886510417,2880,-1640.8356886655092,5,1640.8356886655092,2.0336857408241085
2024-09-07 00:00:00+00:00,Swarm_A,2.2029731142361108e-12,1.3060823095648242,475.0028995805556,2880,-1292.6314793080091,8,1292.6314793080091,1.602114231039842
2024-09-08 00:00:00+00:00,Swarm_A,2.1388246756250002e-12,1.2680504605537077,475.2921768888889,2880,-1218.7039074655622,8,1218.7039074655622,1.510486867161616
2024-09-09 00:00:00+00:00,Swarm_A,2.2685340106597224e-12,1.3449515660549483,474.83392161666666,2880,-1569.585455296295,7,1569.585455296295,1.9453767257080317
2024-09-12 00:00:00+00:00,Swarm_A,2.726980293055556e-12,1.6167517870624495,474.5616399538194,2880,-1343.3901882682528,7,1343.3901882682528,1.6650256263417342
2024-09-13 00:00:00+00:00,Swarm_A,2.391557971701389e-12,1.417889096763229,474.4306413704861,2880,-1256.7924231551588,8,1256.7924231551588,1.5576945624733178
2024-09-14 00:00:00+00:00,Swarm_A,1.8486084502777776e-12,1.0959892241159124,474.71681642291674,2880,-993.819523634389,8,993.819523634389,1.23176050358317
2024-09-15 00:00:00+00:00,Swarm_A,1.716140659822695e-12,1.0174527060883118,474.00859124716305,2820,-1023.2995301429182,8,1023.2995301429182,1.2682986342990843
2024-09-16 00:00:00+00:00,Swarm_A,1.7268671790312498e-12,1.0238121649899965,474.2034230350695,2880,-942.9176447112113,8,942.9176447112113,1.1686716604635927
2024-09-17 00:00:00+00:00,Swarm_A,2.1644709017164176e-12,1.2832554042675646,474.43164882164183,2680,-1349.8043187782168,8,1349.8043187782168,1.6729754325581676
2024-09-18 00:00:00+00:00,Swarm_A,1.354333650361111e-12,0.802947258209441,474.0460664357639,2880,-803.6721485704184,8,803.6721485704184,0.996087908213652
2024-09-19 00:00:00+00:00,Swarm_A,1.5217443083437498e-12,0.9022004435573476,473.99454086597217,2880,-1160.1040924127612,7,1160.1040924127612,1.4378570425478332
2024-09-20 00:00:00+00:00,Swarm_A,1.2945976012500001e-12,0.7675313938563387,474.2821812833333,2880,-813.7775531448424,4,813.7775531448424,1.0086127559666767
2024-09-21 00:00:00+00:00,Swarm_A,1.2715511733368056e-12,0.7538677991435536,473.87379260590285,2880,-697.8559660892935,8,697.8559660892935,0.8649371397687475
2024-09-22 00:00:00+00:00,Swarm_A,1.2874357443680556e-12,0.7632853254333083,473.8370592350694,2880,-748.8839897550642,8,748.8839897550642,0.9281823292952585
2024-09-23 00:00:00+00:00,Swarm_A,1.4906953738611109e-12,0.8837923822893491,474.1118485451389,2880,-937.7009417228401,8,937.7009417228401,1.1622059707209509
2024-09-24 00:00:00+00:00,Swarm_A,1.7055347242604165e-12,1.0111647379216737,473.69844056249997,2880,-962.3470553793013,8,962.3470553793013,1.192752874506692
2024-09-25 00:00:00+00:00,Swarm_A,2.019300440868056e-12,1.1971878215266993,473.6471265187501,2880,-1130.5697857029736,8,1130.5697857029736,1.401251611037704
2024-09-26 00:00:00+00:00,Swarm_A,1.8528926794131945e-12,1.0985292260105022,473.8670027791666,2880,-1179.4556823335588,8,1179.4556823335588,1.4618418039447583
2024-09-27 00:00:00+00:00,Swarm_A,1.855973110555556e-12,1.1003555291073814,473.46552212048607,2880,-1108.126683216542,8,1108.126683216542,1.3734351649293002
2024-09-28 00:00:00+00:00,Swarm_A,1.9133227011458335e-12,1.1343565276882104,473.42613899479164,2880,-1151.3739685993642,8,1151.3739685993642,1.4270367462576092
2024-09-29 00:00:00+00:00,Swarm_A,2.1971581079513888e-12,1.3026347519031332,473.6046547850694,2880,-1353.39089300856,8,1353.39089300856,1.6774207069516007
2024-09-30 00:00:00+00:00,Swarm_A,2.2691954014583334e-12,1.345343686510796,473.21067145312503,2880,-1393.7589145489037,8,1393.7589145489037,1.727453669032433
2024-10-01 00:00:00+00:00,Swarm_A,2.326584657048611e-12,1.3793682013817126,473.1706267628472,2880,-1367.3142133764923,8,1367.3142133764923,1.6946775586234575
2024-10-02 00:00:00+00:00,Swarm_A,2.4607613354166665e-12,1.4589178721608105,473.2827022815973,2880,-1356.447031551972,8,1356.447031551972,1.6812085483671997
2024-10-03 00:00:00+00:00,Swarm_A,2.636512473958333e-12,1.5631158995683045,472.9107589729167,2880,-1328.40584076941,3,1328.40584076941,1.6464537156656969
2024-10-04 00:00:00+00:00,Swarm_A,2.8040219027430548e-12,1.6624276434144827,472.87855969548616,2880,-1113.245972280701,3,1113.245972280701,1.3797801178364397
2024-10-05 00:00:00+00:00,Swarm_A,2.709340346423611e-12,1.606293546746775,472.903250003125,2880,-1620.7913262806833,8,1620.7913262806833,2.0088423428851687
2024-10-06 00:00:00+00:00,Swarm_A,2.675848326597222e-12,1.586437047217043,472.5666064711806,2880,-1500.1360462270677,8,1500.1360462270677,1.8592996895316567
2024-10-07 00:00:00+00:00,Swarm_A,3.1478420141319445e-12,1.866269152988851,472.56444099097223,2880,-1934.3715079519898,8,1934.3715079519898,2.3975001155526012
2024-10-08 00:00:00+00:00,Swarm_A,3.100071434236111e-12,1.8379472869994715,472.48228110868047,2880,-1835.9032196439803,8,1835.9032196439803,2.2754564793502325
2024-10-09 00:00:00+00:00,Swarm_A,2.3518398159131945e-12,1.3943412920677147,472.1913162375,2880,-1173.9171216189861,8,1173.9171216189861,1.4549771970692973
2024-10-10 00:00:00+00:00,Swarm_A,2.666339014263889e-12,1.5807992368713644,472.2684672715278,2880,-1705.7926905192435,8,1705.7926905192435,2.114194794441819
2024-10-11 00:00:00+00:00,Swarm_A,3.48161747728125e-12,2.06415546624841,472.0700073350695,2880,-2004.546847941354,8,2004.546847941354,2.4844768855483363
2024-10-12 00:00:00+00:00,Swarm_A,1.7769966613993056e-12,1.0535325595265692,471.8412380045139,2880,-927.2868533022702,8,927.2868533022702,1.1492985338149317
2024-10-13 00:00:00+00:00,Swarm_A,1.669911612545139e-12,0.9900447724884556,471.9974923385417,2880,-939.5811171643435,8,939.5811171643435,1.1645362991091293
2024-10-14 00:00:00+00:00,Swarm_A,1.7307082668958333e-12,1.0260894405849628,471.7763761013889,2880,-953.6983982250094,8,953.6983982250094,1.1820335496812644
2024-10-15 00:00:00+00:00,Swarm_A,1.9650344479652778e-12,1.1650150034004711,471.6090038,2880,-949.6959635969251,8,949.6959635969251,1.177072849296733
2024-10-16 00:00:00+00:00,Swarm_A,2.001168968055556e-12,1.1864381688261156,471.7786110097222,2880,-1019.0021830014884,8,1019.0021830014884,1.2629724132366908
2024-10-17 00:00:00+00:00,Swarm_A,1.9270934616909725e-12,1.1425208337439818,471.4423840451389,2880,-1265.4927603125573,5,1265.4927603125573,1.568477940565096
2024-10-18 00:00:00+00:00,Swarm_A,2.0036844536666666e-12,1.187929531219694,471.3191497711806,2880,-1006.380502326414,8,1006.380502326414,1.2473288407623437
2024-10-19 00:00:00+00:00,Swarm_A,2.1519110063194442e-12,1.2758089869318452,471.57291242916665,2880,-1225.2365148160607,8,1225.2365148160607,1.5185835160283385
2024-10-20 00:00:00+00:00,Swarm_A,1.9002198149652778e-12,1.126588186016642,471.15284965763885,2880,-1207.7622026987374,4,1207.7622026987374,1.4969254916269965
2024-10-21 00:00:00+00:00,Swarm_A,1.843072140107639e-12,1.0927068977331007,471.0640605895833,2880,-600.7117035835981,4,600.7117035835981,0.7445345285716551
2024-10-22 00:00:00+00:00,Swarm_A,2.1780143978993054e-12,1.2912849715191206,471.3591802875,2880,-1072.5999021343887,8,1072.5999021343887,1.3294025365538678
2024-10-23 00:00:00+00:00,Swarm_A,2.213792199548611e-12,1.3124966483695122,470.88054572638885,2880,-1298.4589344281703,8,1298.4589344281703,1.609336899625752
2024-10-24 00:00:00+00:00,Swarm_A,2.3176291881944444e-12,1.3740587496372951,470.79528794444445,2880,-1242.833466393873,8,1242.833466393873,1.540393542317366
2024-10-25 00:00:00+00:00,Swarm_A,2.2152419506006944e-12,1.3133561659869368,471.0793898482639,2880,-1162.2115981597453,8,1162.2115981597453,1.4404691288255471
2024-10-26 00:00:00+00:00,Swarm_A,2.700895891805556e-12,1.6012870613206516,470.5890067506944,2880,-1842.0532826185226,3,1842.0532826185226,2.283078994793366
2024-10-27 00:00:00+00:00,Swarm_A,3.0503929919097225e-12,1.8084943017270065,470.4913691253472,2880,-713.1963081359862,3,713.1963081359862,0.8839502774614658
2024-10-28 00:00:00+00:00,Swarm_A,3.0858099932291666e-12,1.8294920699622308,470.69624056527783,2880,-1685.5728076547384,8,1685.5728076547384,2.0891338527846313
2024-10-29 00:00:00+00:00,Swarm_A,3.0596444261805558e-12,1.8139792232456367,470.21300937986103,2880,-1810.7552373688668,8,1810.7552373688668,2.244287549202821
2024-10-30 00:00:00+00:00,Swarm_A,3.206145546631945e-12,1.9008357175516661,470.1413256663194,2880,-1799.8089243676513,8,1799.8089243676513,2.2307204621270427
2024-10-31 00:00:00+00:00,Swarm_A,3.219999404444445e-12,1.9090492896970561,470.2312159201389,2880,-1727.4879514947534,8,1727.4879514947534,2.1410843502907877
2024-11-01 00:00:00+00:00,Swarm_A,3.3474842273611117e-12,1.9846315430044004,469.8172595996528,2880,-1739.8329888377339,8,1739.8329888377339,2.156385045288944
2024-11-02 00:00:00+00:00,Swarm_A,3.4818827983333334e-12,2.0643127678197466,469.79772598402786,2880,-2024.7493890356272,8,2024.7493890356272,2.509516333456281
2024-11-03 00:00:00+00:00,Swarm_A,3.4273564989583333e-12,2.0319856211289813,469.70845091180564,2880,-1878.2100966032597,8,1878.2100966032597,2.32789249899877
2024-11-04 00:00:00+00:00,Swarm_A,3.2762191512152776e-12,1.9423804348803961,469.39195734618056,2880,-1653.5635000858456,8,1653.5635000858456,2.0494608539425268
2024-11-05 00:00:00+00:00,Swarm_A,3.078964162118056e-12,1.8254333645469398,469.4691535430556,2880,-1730.9200806438923,5,1730.9200806438923,2.145338202251399
2024-11-06 00:00:00+00:00,Swarm_A,3.212563303125e-12,1.9046406292723344,469.20448056145835,2880,-1808.4093326851726,8,1808.4093326851726,2.2413799863447497
2024-11-07 00:00:00+00:00,Swarm_A,2.8814692038541667e-12,1.7083440230793514,468.9904726982639,2880,-1565.297587769106,8,1565.297587769106,1.9400622538758892
2024-11-08 00:00:00+00:00,Swarm_A,2.8816995617708333e-12,1.7084805959670921,469.1806159184028,2880,-1774.0523947980255,8,1774.0523947980255,2.1987972858573555
2024-11-09 00:00:00+00:00,Swarm_A,3.5470994485416666e-12,2.1029779301749927,468.7461985684028,2880,-2346.136946098879,8,2346.136946098879,2.9078507289065674
2024-11-10 00:00:00+00:00,Swarm_A,2.9265837927430552e-12,1.7350912248814483,468.5842775659722,2880,-1745.0110928434879,8,1745.0110928434879,2.16280289465299
2024-11-11 00:00:00+00:00,Swarm_A,2.3688457353854165e-12,1.4044236350781762,468.8512500045139,2880,-1284.063793014735,8,1284.063793014735,1.5914952631767911
2024-11-12 00:00:00+00:00,Swarm_A,2.065121425142361e-12,1.2243538257692295,468.3746238621528,2880,-1044.2463596779853,8,1044.2463596779853,1.2942605687177495
2024-11-13 00:00:00+00:00,Swarm_A,1.9504194535729168e-12,1.1563501742625673,468.30439840104157,2880,-1010.9463844038546,8,1010.9463844038546,1.2529878895868651
2024-11-14 00:00:00+00:00,Swarm_A,1.9724234171354165e-12,1.1693957204671814,468.5812512770833,2880,-1086.6656927727163,8,1086.6656927727163,1.3468359688299838
2024-11-15 00:00:00+00:00,Swarm_A,2.0532739770243057e-12,1.2173297988755354,468.131584221875,2880,-1082.8435226362199,8,1082.8435226362199,1.3420986919903275
2024-11-16 00:00:00+00:00,Swarm_A,1.7464980891597225e-12,1.0354507929304677,468.11732366076393,2880,-1002.4207826387137,8,1002.4207826387137,1.2424210821597224
2024-11-17 00:00:00+00:00,Swarm_A,1.5594859578854166e-12,0.9245764319348813,468.26133606666656,2880,-796.5930689070374,8,796.5930689070374,0.9873139502427082
2024-11-18 00:00:00+00:00,Swarm_A,1.6468873866145833e-12,0.9763943407219517,467.9327455427084,2880,-878.9791160263121,4,878.9791160263121,1.089424923588003
2024-11-19 00:00:00+00:00,Swarm_A,1.886834298888889e-12,1.1186522808352348,468.0241534930556,2880,-1270.9691209942102,4,1270.9691209942102,1.575265455431344
2024-11-20 00:00:00+00:00,Swarm_A,1.9986219162569438e-12,1.1849280917061475,467.9159214291667,2880,-1065.6303954087198,8,1065.6303954087198,1.3207643855516196
2024-11-21 00:00:00+00:00,Swarm_A,1.9517074763472225e-12,1.1571138076219425,467.69597731805555,2880,-1081.045782547444,8,1081.045782547444,1.3398705356858869
2024-11-22 00:00:00+00:00,Swarm_A,2.200149808079861e-12,1.3044084488166678,467.9007810159722,2880,-1248.0976538006216,8,1248.0976538006216,1.5469180852317375
2024-11-23 00:00:00+00:00,Swarm_A,2.3366496510416667e-12,1.3853354601354648,467.5496118802083,2880,-1297.0488243903967,8,1297.0488243903967,1.6075891800358975
2024-11-24 00:00:00+00:00,Swarm_A,2.2884347092118057e-12,1.356750144148749,467.40567418125,2880,-1334.8856659997255,8,1334.8856659997255,1.654484945279335
2024-11-25 00:00:00+00:00,Swarm_A,2.6294723000347224e-12,1.5589419736322745,467.6852250677083,2880,-1431.033444315195,8,1431.033444315195,1.7736524933298752
2024-11-26 00:00:00+00:00,Swarm_A,2.480355267715278e-12,1.470534576960633,467.19529281388884,2880,-1319.968098046258,8,1319.968098046258,1.6359958025551085
2024-11-27 00:00:00+00:00,Swarm_A,2.4650009414583333e-12,1.4614314182475792,467.10584464756954,2880,-1462.2475283388048,8,1462.2475283388048,1.8123398756376847
2024-11-28 00:00:00+00:00,Swarm_A,2.552220540208333e-12,1.5131415250294395,467.3433412732639,2880,-1353.4379436727613,8,1353.4379436727613,1.6774790225194198
2024-11-29 00:00:00+00:00,Swarm_A,2.6110264911188813e-12,1.5480059596814426,466.88109937902095,2860,-1584.458794368431,8,1584.458794368431,1.9638110502405783
2024-11-30 00:00:00+00:00,Swarm_A,2.5750466993971628e-12,1.5266745284597512,466.9704617914894,2820,-1518.9200013913214,4,1518.9200013913214,1.8825809126533275
2024-04-01 00:00:00+00:00,Swarm_B,7.606853110451388e-13,0.7790644438752891,519.5093482430556,2880,-453.63652510941023,8,453.63652510941023,0.5622465058535617
2024-04-02 00:00:00+00:00,Swarm_B,6.466396750625e-13,0.6622633190433336,519.4782191256945,2880,-325.55707833729684,8,325.55707833729684,0.40350218648485625
2024-04-03 00:00:00+00:00,Swarm_B,5.561133453576389e-13,0.5695497570965541,519.4706881847222,2880,-316.95004930719733,8,316.95004930719733,0.3928344564188382
2024-04-04 00:00:00+00:00,Swarm_B,5.801223880892363e-13,0.594138889096449,519.4155508475694,2880,-381.06990537419915,8,381.06990537419915,0.47230593420782374
2024-04-05 00:00:00+00:00,Swarm_B,6.36263537826389e-13,0.6516364810223417,519.6335241684028,2880,-162.71722877584406,8,162.71722877584406,0.20167510387160212
2024-04-06 00:00:00+00:00,Swarm_B,6.456777284791666e-13,0.661278130596678,519.4934567371528,2880,-465.1027744729072,8,465.1027744729072,0.5764580128267203
2024-04-07 00:00:00+00:00,Swarm_B,5.881817124722223e-13,0.6023929370940564,519.3142964291667,2880,-254.5502880699933,8,254.5502880699933,0.315494899791971
2024-04-08 00:00:00+00:00,Swarm_B,6.214554207777778e-13,0.6364705808717709,519.3774627604166,2880,-558.2196686826646,8,558.2196686826646,0.6918690203348673
2024-04-09 00:00:00+00:00,Swarm_B,6.533851687604166e-13,0.669171792521297,519.2721970322917,2880,-156.62002468481654,8,156.62002468481654,0.19411810282361674
2024-04-10 00:00:00+00:00,Swarm_B,6.594243474513889e-13,0.6753568855157727,519.4285514468751,2880,-531.3804369289428,8,531.3804369289428,0.6586039205511043
2024-04-11 00:00:00+00:00,Swarm_B,6.707762453993056e-13,0.6869830598789555,519.4811165229168,2880,-388.6552808620035,8,388.6552808620035,0.48170740571097626
2024-04-12 00:00:00+00:00,Swarm_B,7.0339363371875e-13,0.7203885261378463,519.2051076298611,2880,-414.72623804211617,8,414.72623804211617,0.5140202900741584
2024-04-13 00:00:00+00:00,Swarm_B,7.752943298784722e-13,0.7940264353423219,519.2213762850695,2880,-518.8237780686468,8,518.8237780686468,0.6430409374608563
2024-04-14 00:00:00+00:00,Swarm_B,8.975708908402779e-13,0.919257354858578,519.1558330309027,2880,-453.2949293367565,8,453.2949293367565,0.5618231249771154
2024-04-15 00:00:00+00:00,Swarm_B,1.0452244779652777e-12,1.070478442040717,519.1636767489583,2880,-615.7064726185054,8,615.7064726185054,0.7631193559153625
2024-04-16 00:00:00+00:00,Swarm_B,1.4809136608090278e-12,1.5166944343914668,519.3397053201389,2880,-745.5179280061275,8,745.5179280061275,0.9240103626389788
2024-04-17 00:00:00+00:00,Swarm_B,1.2788169228055557e-12,1.309714779972529,519.0869418472222,2880,-2343.323755895098,3,2343.323755895098,2.904364002695542
2024-04-18 00:00:00+00:00,Swarm_B,1.1928140735659721e-12,1.2216339915812429,518.9663401659722,2880,-544.146089756063,7,544.146089756063,0.6744259350929379
2024-04-19 00:00:00+00:00,Swarm_B,1.7349048600347225e-12,1.7768223867797068,518.9584888194445,2880,-1059.0981761086732,8,1059.0981761086732,1.3126682176426652
2024-04-20 00:00:00+00:00,Swarm_B,1.4974042979722222e-12,1.5335835065007228,518.8197906815973,2880,-841.411890136078,8,841.411890136078,1.0428633256516346
2024-04-21 00:00:00+00:00,Swarm_B,1.5171651153819444e-12,1.5538217706058552,519.0054887180555,2880,-831.3535382840782,8,831.3535382840782,1.0303967960174334
2024-04-22 00:00:00+00:00,Swarm_B,1.3695985487743057e-12,1.4026898064683961,518.9007271340278,2880,-793.8623648304492,8,793.8623648304492,0.9839294590463447
2024-04-23 00:00:00+00:00,Swarm_B,1.330294376607639e-12,1.3624359950875349,518.6499849243056,2880,-798.6545364093035,8,798.6545364093035,0.9898689757662819
2024-04-24 00:00:00+00:00,Swarm_B,1.242058568607639e-12,1.2720682967880106,518.685476323264,2880,-792.7994095031172,8,792.7994095031172,0.9826120101955786
